Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54062,5018,2.40388e-05,0.990246,2.68914e-05,0.385623,0.271879,0.4,7.7,10.2,74.8,198.8,100,2099581089
54064,4946,2.48315e-05,0.990186,2.74514e-05,0.198471,0.274363,0.1,6.7,9.3,68.3,203.7,100,2099581089
54066,4967,2.48018e-05,0.990207,2.65257e-05,0.30437,0.261363,0.3,5.5,9.6,66.3,203.4,100,2099581089
54068,4910,2.39749e-05,0.990285,2.66743e-05,0.250927,0.251574,0.3,6.6,8.9,69.7,200.8,100,2099581089
54070,4926,2.51673e-05,0.9902,2.71886e-05,0.279672,0.24807,0.2,6.4,8.5,68.8,206.9,100,2099581089
54072,4974,2.45802e-05,0.990261,2.83657e-05,0.557999,0.235274,0.8,7.2,10.9,69.3,204.9,100,2099581089
54074,4999,2.40274e-05,0.990259,2.62514e-05,0.68909,0.265683,0.7,6.7,11.7,68.0,204.2,100,2099581089
54076,4980,2.4466e-05,0.990249,2.75657e-05,0.516985,0.250085,0.6,6.2,10.0,66.0,203.3,100,2099581089
54078,4899,2.37601e-05,0.990377,2.70857e-05,0.245211,0.258345,0.5,6.9,10.0,68.1,205.7,100,2099581089
54080,4957,2.43495e-05,0.990339,2.632e-05,0.400313,0.284116,0.5,5.4,8.8,68.7,204.0,100,2099581089
54082,4964,2.50097e-05,0.99039,2.73371e-05,0.306443,0.259719,0.5,5.1,6.9,65.5,205.8,100,2099581089
54084,4965,2.42833e-05,0.990431,2.66971e-05,0.391419,0.28359,0.6,5.6,8.2,66.6,203.5,100,2099581089
54086,4985,2.51947e-05,0.990445,2.66743e-05,0.362663,0.272827,0.4,6.0,9.7,68.0,207.2,100,2099581089
54088,4960,2.39018e-05,0.990497,2.728e-05,0.209939,0.253513,0.2,6.8,8.9,69.9,208.2,100,2099581089
54090,4989,2.36733e-05,0.990424,2.70743e-05,0.239908,0.260089,0.5,6.4,7.5,67.3,206.6,100,2099581089
54092,4913,2.46853e-05,0.990503,2.68343e-05,0.198043,0.260016,0.4,5.1,9.0,67.9,202.8,100,2099581089
54094,4988,2.43929e-05,0.990405,2.72457e-05,0.243463,0.239401,0.1,5.0,8.5,67.8,205.7,100,2099581089
54096,4935,2.39155e-05,0.990357,2.70171e-05,0.204008,0.266887,0.4,5.3,9.3,69.4,203.5,100,2099581089
54098,4949,2.4169e-05,0.99042,2.65371e-05,0.209426,0.261,0.3,5.4,8.8,68.9,205.1,100,2099581089
54100,4913,2.40228e-05,0.990378,2.60229e-05,0.230512,0.293876,0.4,5.6,9.5,70.1,197.1,100,2099581089
54102,4965,2.48361e-05,0.990385,2.69486e-05,0.301784,0.25631,0.3,5.9,8.5,68.4,206.5,100,2099581089
54104,4997,2.48681e-05,0.990318,2.71886e-05,0.344273,0.252254,0.3,7.0,8.7,66.8,205.2,100,2099581089
54106,4929,2.41759e-05,0.990236,2.74514e-05,0.369095,0.259001,0.5,5.3,8.5,70.8,206.4,100,2099581089
54108,4938,2.43107e-05,0.990082,2.72571e-05,0.271586,0.248684,0.2,4.6,9.3,69.5,200.7,100,2099581089
54110,4981,2.38538e-05,0.990164,2.68686e-05,0.217372,0.25418,0.1,5.5,9.6,68.0,201.3,100,2099581089
54112,4957,2.51559e-05,0.99018,2.656e-05,0.140736,0.275089,0.0,4.7,8.0,65.7,199.5,100,2099581089
54114,4898,2.44021e-05,0.990043,2.71314e-05,0.186058,0.27416,0.0,6.0,7.3,65.8,206.6,100,2099581089
54116,4894,2.38469e-05,0.990041,2.69143e-05,0.178234,0.252746,0.1,5.5,9.6,70.9,205.0,100,2099581089
54118,4992,2.48749e-05,0.990021,2.78286e-05,0.598211,0.261436,0.5,6.1,8.1,69.7,213.3,100,2099581089
54120,4900,2.51513e-05,0.990002,2.65257e-05,0.160409,0.271241,0.2,3.6,8.5,67.2,207.1,100,2099581089
54122,4926,2.45939e-05,0.989945,2.69371e-05,0.355251,0.259976,0.6,6.7,11.2,66.9,205.2,100,2099581089
54124,4963,2.49572e-05,0.989951,2.72343e-05,0.534051,0.235573,0.6,6.5,9.3,69.5,198.2,100,2099581089
54126,4970,2.37579e-05,0.990118,2.72229e-05,0.321916,0.275155,0.5,5.4,10.8,68.0,203.4,100,2099581089
54128,5026,2.48932e-05,0.990219,2.76343e-05,0.527649,0.27357,0.6,6.9,9.6,73.5,204.4,100,2099581089
54130,4987,2.38447e-05,0.990243,2.64229e-05,0.224767,0.271422,0.3,6.3,8.4,68.8,203.2,100,2099581089
54132,4970,2.38607e-05,0.990103,2.66057e-05,0.194924,0.283799,0.3,5.2,7.9,67.1,202.7,100,2099581089
54134,4903,2.39018e-05,0.989993,2.76e-05,0.180398,0.259638,0.2,6.0,9.9,69.0,204.0,100,2099581089
54136,4923,2.33946e-05,0.990028,2.72457e-05,0.188294,0.244943,0.2,5.7,9.3,68.0,207.0,100,2099581089
54138,4870,2.50714e-05,0.990038,2.67886e-05,0.222516,0.25005,0.4,5.6,7.9,67.3,202.8,100,2099581089
54140,4951,2.43701e-05,0.989953,2.67314e-05,0.206639,0.274518,0.2,6.3,8.6,70.7,199.7,100,2099581089
54142,4948,2.39086e-05,0.989911,2.744e-05,0.395876,0.2523,0.6,5.4,10.6,70.0,203.3,100,2099581089
54144,4910,2.42604e-05,0.989902,2.83771e-05,0.336131,0.227679,0.5,6.2,9.4,65.5,213.0,100,2099581089
54146,4953,2.40685e-05,0.989847,2.69486e-05,0.214076,0.253102,0.1,6.5,7.2,66.1,204.7,100,2099581089
54148,4901,2.38698e-05,0.990024,2.73829e-05,0.207385,0.259124,0.2,5.8,8.0,72.4,199.1,100,2099581089
54150,4949,2.38492e-05,0.990135,2.648e-05,0.154646,0.277078,0.0,5.0,9.0,72.1,197.1,100,2099581089
54152,4916,2.39817e-05,0.990019,2.74743e-05,0.27449,0.257093,0.4,5.1,9.1,69.2,204.9,100,2099581089
54154,4905,2.43701e-05,0.990089,2.76914e-05,0.249386,0.243928,0.4,6.7,10.6,67.1,206.7,100,2099581089
54156,4933,2.38881e-05,0.99013,2.73714e-05,0.419182,0.256683,0.4,6.1,8.5,68.5,199.5,100,2099581089
54158,4978,2.47379e-05,0.990117,2.608e-05,0.287543,0.261823,0.3,4.8,8.7,67.7,197.7,100,2099581089
54160,5000,2.43358e-05,0.99018,2.64229e-05,0.342541,0.282861,0.4,6.7,6.7,68.6,200.0,100,2099581089
54162,4995,2.44957e-05,0.990156,2.77257e-05,0.345288,0.250023,0.5,7.4,9.7,68.6,205.2,100,2099581089
54164,4895,2.33786e-05,0.990333,2.67657e-05,0.190635,0.292273,0.3,5.4,8.5,71.6,203.7,100,2099581089
54166,4962,2.40777e-05,0.990401,2.74514e-05,0.315576,0.260396,0.5,5.8,9.7,71.2,201.3,100,2099581089
54168,4988,2.34243e-05,0.99031,2.76571e-05,0.347907,0.250657,0.6,6.6,8.9,71.1,201.3,100,2099581089
54170,4945,2.43084e-05,0.990194,2.73257e-05,0.167585,0.261225,0.1,4.8,9.5,66.8,199.7,100,2099581089
54172,4940,2.49138e-05,0.990143,2.60343e-05,0.189133,0.278131,0.1,5.2,10.0,65.3,199.8,100,2099581089
54174,4927,2.37053e-05,0.990115,2.71429e-05,0.167118,0.25442,0.0,5.5,9.1,69.1,201.7,100,2099581089
54176,4961,2.42627e-05,0.990096,2.776e-05,0.434155,0.238301,0.6,6.2,10.3,66.7,204.5,100,2099581089
54178,5005,2.46648e-05,0.990138,2.64229e-05,0.175209,0.268056,0.3,4.9,9.3,66.9,198.4,100,2099581089
54180,4918,2.41622e-05,0.990182,2.62286e-05,0.412147,0.307636,0.5,6.0,7.9,70.7,204.9,100,2099581089
54182,4937,2.47995e-05,0.990206,2.62857e-05,0.30018,0.300862,0.4,6.1,9.6,65.8,200.1,100,2099581089
54184,4948,2.40548e-05,0.990211,2.69143e-05,0.199086,0.248822,0.4,6.5,7.9,65.4,203.5,100,2099581089
54186,4938,2.40914e-05,0.990197,2.68457e-05,0.370978,0.266484,1.0,6.4,9.5,70.2,205.0,100,2099581089
54188,4899,2.48589e-05,0.990302,2.68457e-05,0.170033,0.273378,0.2,5.6,10.0,68.6,208.5,100,2099581089
54190,4946,2.39566e-05,0.990238,2.67314e-05,0.178888,0.265403,0.1,6.1,9.7,71.3,197.3,100,2099581089
54192,5023,2.40548e-05,0.990292,2.656e-05,0.199147,0.298998,0.2,5.5,9.1,68.1,198.2,100,2099581089
54194,5086,2.38835e-05,0.990233,2.72343e-05,0.285571,0.258618,0.2,6.2,8.9,68.8,202.0,100,2099581089
54196,4986,2.39772e-05,0.990211,2.648e-05,0.389091,0.270696,0.6,4.6,6.7,69.7,199.8,100,2099581089
54198,4992,2.47561e-05,0.990106,2.752e-05,0.2102,0.218911,0.2,6.0,9.4,67.9,201.2,100,2099581089
54200,4962,2.45665e-05,0.990078,2.71543e-05,0.194152,0.258265,0.3,5.3,10.4,67.7,204.7,100,2099581089
54202,4957,2.38721e-05,0.990062,2.688e-05,0.219036,0.269289,0.2,7.0,8.8,67.1,206.9,100,2099581089
54204,4967,2.43838e-05,0.990206,2.76e-05,0.240868,0.250419,0.6,5.9,8.9,70.1,207.7,100,2099581089
54206,4946,2.49457e-05,0.990147,2.77829e-05,0.20662,0.258982,0.4,5.8,9.8,68.8,202.9,100,2099581089
54208,4979,2.49206e-05,0.990143,2.78743e-05,0.283476,0.26431,0.2,5.1,9.6,74.7,197.7,100,2099581089
54210,4979,2.41142e-05,0.99021,2.65943e-05,0.195472,0.277341,0.2,5.8,6.7,66.5,199.7,100,2099581089
54212,5006,2.37282e-05,0.990197,2.592e-05,0.309725,0.292113,0.5,5.5,7.8,67.1,204.0,100,2099581089
54214,4937,2.4418e-05,0.99025,2.68e-05,0.22441,0.244953,0.2,6.4,8.6,69.1,204.8,100,2099581089
54216,5000,2.46648e-05,0.990311,2.64114e-05,0.168673,0.279009,0.2,4.2,9.3,69.7,200.9,100,2099581089
54218,4955,2.43884e-05,0.990251,2.61486e-05,0.236376,0.290258,0.6,5.9,8.7,70.6,197.4,100,2099581089
54220,4981,2.49983e-05,0.990292,2.67314e-05,0.300818,0.275254,0.4,5.1,10.6,67.9,201.0,100,2099581089
54222,5046,2.35545e-05,0.990264,2.69943e-05,0.155472,0.268979,0.2,4.4,8.3,68.0,198.2,100,2099581089
54224,4965,2.45483e-05,0.990193,2.72229e-05,0.200074,0.262655,0.2,6.0,10.4,71.3,198.7,100,2099581089
54226,4907,2.51445e-05,0.990208,2.72114e-05,0.45522,0.256034,1.0,5.6,9.8,69.9,199.8,100,2099581089
54228,4849,2.43952e-05,0.99025,2.72343e-05,0.201011,0.261151,0.1,5.4,7.1,65.5,211.1,100,2099581089
54230,4977,2.51308e-05,0.990188,2.70171e-05,0.388636,0.244042,0.7,6.6,11.1,65.8,200.4,100,2099581089
54232,4959,2.44889e-05,0.990238,2.70629e-05,0.324685,0.267764,0.4,5.7,9.2,64.9,206.9,100,2099581089
54234,4959,2.39383e-05,0.990171,2.63086e-05,0.202425,0.280234,0.3,4.7,9.6,64.8,200.4,100,2099581089
54236,4980,2.48978e-05,0.990245,2.75771e-05,0.664678,0.286007,0.6,5.5,9.1,71.1,202.5,100,2099581089
54238,4998,2.37145e-05,0.990144,2.73486e-05,0.224147,0.271626,0.3,5.0,9.1,68.1,203.8,100,2099581089
54240,4919,2.42833e-05,0.990227,2.71314e-05,0.331243,0.25235,0.4,5.3,9.9,69.8,203.9,100,2099581089
54242,5000,2.4217e-05,0.99022,2.66057e-05,0.25342,0.275963,0.4,7.1,10.0,71.3,198.6,100,2099581089
54244,4917,2.41051e-05,0.990131,2.70171e-05,0.32235,0.261581,0.4,6.6,10.4,67.7,199.8,100,2099581089
54246,4947,2.31319e-05,0.990037,2.76229e-05,0.263686,0.246455,0.6,6.0,8.8,75.1,203.2,100,2099581089
54248,4962,2.48087e-05,0.990019,2.67657e-05,0.185645,0.233041,0.1,5.6,10.3,70.9,202.3,100,2099581089
54250,4909,2.40206e-05,0.990101,2.71314e-05,0.34785,0.23748,0.8,5.8,10.6,70.4,197.4,100,2099581089
54252,4962,2.36048e-05,0.990102,2.64686e-05,0.30491,0.28239,0.3,6.1,8.5,69.0,203.1,100,2099581089
54254,4969,2.43609e-05,0.990054,2.73486e-05,0.44621,0.254738,0.5,7.1,10.2,66.5,208.1,100,2099581089
54256,4955,2.38538e-05,0.990071,2.71771e-05,0.402856,0.255896,0.6,5.6,10.5,68.6,199.1,100,2099581089
54258,4942,2.43746e-05,0.990185,2.70971e-05,0.418605,0.262925,0.6,6.7,6.8,70.8,205.1,100,2099581089
54260,4966,2.34951e-05,0.990179,2.72229e-05,0.337131,0.256402,0.4,5.6,9.5,70.3,197.6,100,2099581089
54262,4841,2.3735e-05,0.990225,2.69829e-05,0.307109,0.263081,0.3,5.9,8.5,63.6,207.5,100,2099581089
54264,4941,2.3783e-05,0.990275,2.752e-05,0.138952,0.254634,0.0,5.0,8.2,68.4,204.6,100,2099581089
54266,4943,2.48681e-05,0.990303,2.72457e-05,0.222947,0.262077,0.3,5.1,9.0,71.1,200.7,100,2099581089
54268,4926,2.43746e-05,0.990368,2.68343e-05,0.245986,0.285701,0.1,4.8,9.1,68.8,204.3,100,2099581089
54270,4995,2.51742e-05,0.990204,2.71771e-05,0.318415,0.25323,0.4,6.2,7.8,70.4,204.8,100,2099581089
54272,4961,2.4779e-05,0.990334,2.65943e-05,0.23189,0.27403,0.5,5.3,9.5,69.8,200.1,100,2099581089
54274,4964,2.4699e-05,0.990192,2.73143e-05,0.190733,0.268987,0.2,5.3,11.5,70.6,200.3,100,2099581089
54276,4953,2.39223e-05,0.990267,2.68686e-05,0.309651,0.233458,0.3,6.1,8.1,68.2,197.7,100,2099581089
54278,4889,2.41713e-05,0.990183,2.73371e-05,0.217738,0.242634,0.4,6.8,10.3,70.9,200.3,100,2099581089
54280,4948,2.44637e-05,0.990096,2.83771e-05,0.224404,0.260618,0.3,6.1,10.1,75.5,205.0,100,2099581089
54282,4918,2.36345e-05,0.990066,2.64343e-05,0.202612,0.267126,0.1,5.5,8.1,68.2,199.1,100,2099581089
54284,4970,2.46008e-05,0.990007,2.68914e-05,0.139037,0.246636,0.2,4.4,8.3,72.3,205.4,100,2099581089
54286,4933,2.52244e-05,0.99015,2.75543e-05,0.225247,0.257743,0.2,5.9,8.6,68.0,209.2,100,2099581089
54288,4959,2.49686e-05,0.990127,2.74971e-05,0.25805,0.261004,0.4,6.3,9.3,65.6,200.0,100,2099581089
54290,4950,2.39977e-05,0.990147,2.656e-05,0.210717,0.257763,0.3,4.9,10.8,70.9,199.1,100,2099581089
54292,4996,2.42262e-05,0.990181,2.66857e-05,0.16968,0.283029,0.1,5.0,7.8,71.7,204.4,100,2099581089
54294,4989,2.42239e-05,0.990217,2.78743e-05,0.187108,0.250101,0.1,6.4,7.9,70.8,205.5,100,2099581089
54296,4948,2.42033e-05,0.990128,2.69486e-05,0.2594,0.265766,0.1,5.1,8.1,72.8,201.1,100,2099581089
54298,4960,2.42444e-05,0.990054,2.73143e-05,0.391972,0.257987,0.4,5.3,8.5,69.5,206.9,100,2099581089
54300,5000,2.4466e-05,0.990014,2.77143e-05,0.214538,0.26012,0.2,6.6,10.5,70.8,199.6,100,2099581089
54302,4961,2.47333e-05,0.990055,2.67657e-05,0.162191,0.263933,0.3,4.8,7.6,69.0,203.1,100,2099581089
54304,4868,2.39954e-05,0.990055,2.66286e-05,0.195557,0.278395,0.2,5.6,9.2,73.2,199.1,100,2099581089
54306,4931,2.34586e-05,0.990101,2.74857e-05,0.210151,0.24204,0.4,5.0,10.3,72.2,202.4,100,2099581089
54308,4969,2.51239e-05,0.990039,2.824e-05,0.301873,0.247731,0.3,6.0,8.0,68.6,207.2,100,2099581089
54310,4892,2.44546e-05,0.990202,2.78629e-05,0.30191,0.240717,0.4,5.1,10.7,69.7,208.8,100,2099581089
54312,4904,2.33238e-05,0.990133,2.784e-05,0.327121,0.252429,0.4,6.0,10.8,70.5,205.4,100,2099581089
54314,4930,2.5309e-05,0.990194,2.72e-05,0.415355,0.263413,0.5,5.2,8.8,73.7,205.5,100,2099581089
54316,4947,2.51491e-05,0.990341,2.69829e-05,0.230348,0.249127,0.3,6.6,9.1,67.1,201.4,100,2099581089
54318,4975,2.40023e-05,0.990261,2.63771e-05,0.293097,0.283093,0.5,4.7,9.4,68.9,206.4,100,2099581089
54320,4955,2.48018e-05,0.990206,2.70857e-05,0.217989,0.242014,0.4,5.6,7.5,67.4,204.2,100,2099581089
54322,4989,2.38515e-05,0.990286,2.69257e-05,0.335204,0.270929,0.6,6.1,9.5,65.8,203.6,100,2099581089
54324,5017,2.42216e-05,0.990266,2.75086e-05,0.28569,0.269067,0.3,5.7,10.3,68.5,210.3,100,2099581089
54326,4997,2.4169e-05,0.990284,2.77829e-05,0.40274,0.238384,0.4,5.5,11.7,67.3,202.3,100,2099581089
54328,4967,2.47516e-05,0.990311,2.76229e-05,0.245547,0.256347,0.6,5.8,8.7,72.9,201.9,100,2099581089
54330,4955,2.46054e-05,0.990367,2.65257e-05,0.253544,0.272729,0.1,4.9,9.3,66.5,194.4,100,2099581089
54332,4946,2.45894e-05,0.990456,2.72343e-05,0.232119,0.281781,0.4,5.7,10.7,70.5,208.1,100,2099581089
54334,4987,2.40754e-05,0.990377,2.64229e-05,0.534267,0.284299,0.8,5.3,9.7,69.8,197.8,100,2099581089
54336,4928,2.42536e-05,0.990287,2.67543e-05,0.271778,0.238726,0.2,5.2,9.1,69.3,196.8,100,2099581089
54338,4959,2.44386e-05,0.990357,2.61029e-05,0.301955,0.294148,0.4,6.0,8.3,68.4,205.2,100,2099581089
54340,4921,2.45802e-05,0.990386,2.68914e-05,0.178948,0.254415,0.1,4.9,10.4,67.5,204.7,100,2099581089
54342,4945,2.41325e-05,0.990497,2.672e-05,0.380506,0.263517,0.2,6.1,8.2,71.1,201.4,100,2099581089
54344,4925,2.46099e-05,0.990412,2.67543e-05,0.177767,0.274774,0.0,5.4,8.4,67.9,200.8,100,2099581089
54346,4916,2.35134e-05,0.990432,2.59886e-05,0.314053,0.280134,0.5,5.2,8.9,66.9,204.2,100,2099581089
54348,5010,2.41119e-05,0.990336,2.74629e-05,0.333037,0.252651,0.7,6.1,8.9,68.6,205.1,100,2099581089
54350,4943,2.47173e-05,0.990315,2.70057e-05,0.251329,0.265608,0.3,4.6,7.9,69.1,202.7,100,2099581089
54352,4889,2.37167e-05,0.99026,2.74057e-05,0.276007,0.266544,0.4,4.6,8.6,68.5,205.7,100,2099581089
54354,4972,2.34015e-05,0.990281,2.81257e-05,0.323257,0.25676,0.4,6.2,8.9,69.7,211.3,100,2099581089
54356,4938,2.39657e-05,0.990222,2.67543e-05,0.338864,0.266179,0.7,6.2,10.1,68.5,201.3,100,2099581089
54358,4922,2.4265e-05,0.99027,2.73029e-05,0.184717,0.247223,0.1,5.7,10.5,64.4,204.0,100,2099581089
54360,4944,2.43724e-05,0.990035,2.73029e-05,0.177443,0.255558,0.3,4.7,8.7,66.7,203.4,100,2099581089
54362,4928,2.52176e-05,0.990055,2.74857e-05,0.445823,0.26058,0.9,6.1,8.0,69.5,208.7,100,2099581089
54364,4845,2.4e-05,0.989946,2.71543e-05,0.554049,0.268338,0.8,6.2,8.8,67.2,205.7,100,2099581089
54366,4940,2.43175e-05,0.990015,2.66629e-05,0.178923,0.261589,0.1,5.8,8.5,69.4,201.4,100,2099581089
54368,4979,2.43495e-05,0.990045,2.67657e-05,0.202366,0.264446,0.2,5.9,9.4,66.2,206.7,100,2099581089
54370,4960,2.43427e-05,0.99009,2.69943e-05,0.189007,0.262105,0.2,5.5,9.6,69.9,206.4,100,2099581089
54372,4927,2.42079e-05,0.990171,2.632e-05,0.243054,0.277504,0.5,6.0,8.6,67.4,199.9,100,2099581089
54374,4973,2.41599e-05,0.990159,2.67314e-05,0.308257,0.286478,0.5,5.9,10.4,67.6,198.7,100,2099581089
54376,5002,2.47836e-05,0.990137,2.72e-05,0.170258,0.260323,0.1,5.7,8.6,67.1,201.7,100,2099581089
54378,4984,2.43153e-05,0.990304,2.74057e-05,0.422565,0.268628,0.5,6.3,10.1,70.1,200.2,100,2099581089
54380,4919,2.50097e-05,0.990327,2.69829e-05,0.308769,0.28108,0.2,6.1,9.3,64.4,208.4,100,2099581089
54382,4992,2.43198e-05,0.990306,2.74971e-05,0.459156,0.269494,0.8,6.2,10.2,71.2,200.7,100,2099581089
54384,4947,2.48429e-05,0.990231,2.696e-05,0.15151,0.268728,0.2,5.0,9.4,68.2,205.1,100,2099581089
54386,4939,2.43472e-05,0.990237,2.80457e-05,0.220557,0.256327,0.2,6.5,10.8,72.1,206.7,100,2099581089
54388,5003,2.40503e-05,0.990266,2.70514e-05,0.223097,0.277126,0.4,6.0,8.9,67.4,203.5,100,2099581089
54390,4976,2.41142e-05,0.99019,2.736e-05,0.31788,0.25844,0.4,5.7,9.9,70.8,203.7,100,2099581089
54392,4929,2.33444e-05,0.98998,2.68571e-05,0.343338,0.260177,0.6,5.0,9.3,67.7,204.9,100,2099581089
54394,4891,2.46099e-05,0.989978,2.65029e-05,0.347148,0.300564,0.6,6.2,10.1,68.3,203.2,100,2099581089
54396,4956,2.38401e-05,0.989858,2.776e-05,0.47898,0.274551,0.7,6.9,6.5,69.7,206.2,100,2099581089
54398,4981,2.39886e-05,0.99008,2.75886e-05,0.331051,0.267216,0.4,6.7,11.1,67.2,204.8,100,2099581089
54400,4887,2.39269e-05,0.990096,2.74971e-05,0.417893,0.249535,0.6,7.1,8.5,67.5,207.5,100,2099581089
54402,4969,2.34814e-05,0.990057,2.76914e-05,0.462218,0.222862,0.8,6.9,10.8,72.3,205.8,100,2099581089
54404,4888,2.43244e-05,0.990276,2.67086e-05,0.19531,0.270587,0.3,4.7,8.4,68.3,198.1,100,2099581089
54406,4933,2.38469e-05,0.990135,2.65143e-05,0.294802,0.2749,0.3,5.4,9.8,67.2,205.1,100,2099581089
54408,4947,2.46899e-05,0.990069,2.64686e-05,0.378341,0.256184,0.4,6.4,8.7,66.3,206.1,100,2099581089
54410,4914,2.44523e-05,0.99008,2.78743e-05,0.281407,0.242173,0.6,7.2,10.6,64.9,206.7,100,2099581089
54412,4998,2.58961e-05,0.990146,2.67886e-05,0.286213,0.275796,0.4,4.9,9.8,67.4,203.7,100,2099581089
54414,4988,2.43038e-05,0.990111,2.67086e-05,0.410077,0.262779,0.5,5.9,9.7,67.3,205.2,100,2099581089
54416,4979,2.45231e-05,0.989998,2.79314e-05,0.313666,0.238775,0.3,6.4,10.9,70.1,204.1,100,2099581089
54418,4962,2.47927e-05,0.989901,2.76571e-05,0.222478,0.232197,0.2,7.0,8.0,67.4,204.8,100,2099581089
54420,4913,2.43267e-05,0.98988,2.69143e-05,0.251911,0.273903,0.3,6.9,9.7,67.1,207.9,100,2099581089
54422,4921,2.49138e-05,0.989989,2.75771e-05,0.283913,0.270776,0.3,5.9,9.5,70.1,207.0,100,2099581089
54424,4971,2.45917e-05,0.989954,2.69029e-05,0.138448,0.280471,0.0,4.7,9.5,67.5,201.3,100,2099581089
54426,4898,2.46693e-05,0.990014,2.56457e-05,0.174292,0.278394,0.5,3.7,6.4,69.5,196.0,100,2099581089
54428,4914,2.43153e-05,0.989898,2.784e-05,0.433118,0.245251,0.5,5.7,8.9,72.8,204.6,100,2099581089
54430,4946,2.51742e-05,0.990036,2.70743e-05,0.329619,0.255631,0.7,5.6,10.3,67.2,199.6,100,2099581089
