Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54064,4982,2.37419e-05,0.991463,2.71086e-05,0.15143,0.270768,0.2,4.4,9.1,64.6,185.1,100,3456607645
54066,4980,2.39155e-05,0.991473,2.72571e-05,0.166903,0.256794,0.2,4.5,10.8,63.9,189.6,100,3456607645
54068,4888,2.48841e-05,0.991521,2.624e-05,0.150612,0.269346,0.1,4.6,11.8,60.2,188.3,100,3456607645
54070,4937,2.43929e-05,0.991521,2.73029e-05,0.155666,0.237494,0.3,4.6,10.1,63.9,190.4,100,3456607645
54072,4923,2.35637e-05,0.991575,2.69257e-05,0.212288,0.267907,0.2,5.4,9.5,67.1,189.3,100,3456607645
54074,4958,2.39612e-05,0.991672,2.65486e-05,0.193175,0.29574,0.3,4.1,7.7,62.5,186.7,100,3456607645
54076,4994,2.41828e-05,0.991672,2.69257e-05,0.181115,0.270054,0.1,4.8,10.5,63.2,189.7,100,3456607645
54078,4990,2.43427e-05,0.991444,2.61714e-05,0.201127,0.280439,0.3,5.6,11.2,64.9,186.2,100,3456607645
54080,4969,2.49138e-05,0.991504,2.66857e-05,0.173354,0.266609,0.0,5.6,10.0,63.7,183.3,100,3456607645
54082,4941,2.39635e-05,0.991464,2.62514e-05,0.271637,0.272564,0.3,4.5,8.2,63.1,191.0,100,3456607645
54084,5008,2.4217e-05,0.991473,2.73371e-05,0.124095,0.269228,0.0,4.7,11.7,64.7,197.3,100,3456607645
54086,4939,2.33033e-05,0.991342,2.73943e-05,0.163072,0.263872,0.1,5.2,9.5,63.3,188.1,100,3456607645
54088,4962,2.39863e-05,0.991393,2.77486e-05,0.200273,0.241315,0.1,6.1,9.1,68.4,182.3,100,3456607645
54090,4985,2.49389e-05,0.991394,2.664e-05,0.264047,0.285417,0.4,4.1,10.7,61.0,193.0,100,3456607645
54092,4933,2.45163e-05,0.99152,2.67886e-05,0.235691,0.269879,0.2,3.9,9.2,61.8,186.2,100,3456607645
54094,4974,2.39086e-05,0.99153,2.71086e-05,0.219347,0.22867,0.2,4.8,11.8,63.7,198.9,100,3456607645
54096,4961,2.39315e-05,0.991575,2.688e-05,0.137381,0.252672,0.0,4.3,10.4,63.3,186.3,100,3456607645
54098,4983,2.33627e-05,0.991538,2.68e-05,0.133182,0.270488,0.0,4.2,9.5,64.1,189.7,100,3456607645
54100,4972,2.54141e-05,0.991473,2.63429e-05,0.256103,0.296282,0.3,5.1,6.9,64.5,190.0,100,3456607645
54102,4907,2.47379e-05,0.991443,2.63886e-05,0.15733,0.266142,0.3,4.4,8.9,61.1,191.9,100,3456607645
54104,4912,2.37327e-05,0.991496,2.67314e-05,0.160876,0.272031,0.1,5.2,9.8,65.9,187.5,100,3456607645
54106,4964,2.30268e-05,0.99152,2.69029e-05,0.222607,0.245014,0.1,3.8,10.7,62.6,188.0,100,3456607645
54108,4946,2.43244e-05,0.991527,2.70629e-05,0.28527,0.274708,0.3,5.0,10.7,62.7,191.6,100,3456607645
54110,4930,2.47973e-05,0.991517,2.63771e-05,0.25098,0.278295,0.1,4.8,9.3,64.9,188.4,100,3456607645
54112,4991,2.41005e-05,0.991522,2.65486e-05,0.19777,0.282291,0.3,5.3,10.6,64.7,188.4,100,3456607645
54114,5019,2.42239e-05,0.991559,2.65143e-05,0.202515,0.265409,0.1,5.3,9.2,60.3,188.0,100,3456607645
54116,4958,2.41668e-05,0.991481,2.67657e-05,0.256226,0.280335,0.1,4.8,10.7,63.7,192.3,100,3456607645
54118,4930,2.44455e-05,0.991504,2.73143e-05,0.352349,0.251862,0.5,6.6,9.9,65.0,185.3,100,3456607645
54120,4990,2.48567e-05,0.991477,2.71543e-05,0.346674,0.283511,0.7,4.7,10.2,63.3,186.2,100,3456607645
54122,4975,2.4932e-05,0.99148,2.69029e-05,0.244162,0.24764,0.2,4.9,11.4,61.3,184.3,100,3456607645
54124,5004,2.47516e-05,0.991542,2.67771e-05,0.267739,0.261749,0.3,4.7,9.8,66.6,192.1,100,3456607645
54126,5006,2.4016e-05,0.991473,2.62629e-05,0.200989,0.267831,0.1,3.1,10.4,62.6,185.5,100,3456607645
54128,4998,2.36596e-05,0.991372,2.68e-05,0.139887,0.2392,0.2,4.1,9.4,61.8,188.1,100,3456607645
54130,4946,2.35454e-05,0.991382,2.712e-05,0.169063,0.244734,0.2,4.2,12.0,67.6,195.0,100,3456607645
54132,4894,2.39703e-05,0.991473,2.69714e-05,0.24084,0.271626,0.1,5.2,10.5,64.4,187.3,100,3456607645
54134,4930,2.48932e-05,0.991548,2.69257e-05,0.217214,0.266952,0.3,5.8,8.4,68.1,184.7,100,3456607645
54136,4927,2.4297e-05,0.991478,2.63314e-05,0.28951,0.27747,0.4,5.7,9.8,64.8,188.8,100,3456607645
54138,4950,2.50394e-05,0.99152,2.76914e-05,0.137218,0.248042,0.1,4.4,10.7,63.6,189.8,100,3456607645
54140,4975,2.42559e-05,0.991444,2.75657e-05,0.284524,0.273291,0.2,5.3,11.5,63.1,192.6,100,3456607645
54142,5000,2.31091e-05,0.991411,2.75543e-05,0.14299,0.244054,0.1,4.0,10.3,64.2,188.4,100,3456607645
54144,4920,2.44774e-05,0.991325,2.67543e-05,0.208703,0.293534,0.3,4.1,10.5,61.1,181.3,100,3456607645
54146,4955,2.35111e-05,0.991237,2.712e-05,0.15101,0.259759,0.2,3.9,11.2,66.8,189.5,100,3456607645
54148,4946,2.45117e-05,0.991436,2.696e-05,0.150318,0.266743,0.4,4.1,9.6,64.8,190.0,100,3456607645
54150,4934,2.39954e-05,0.991434,2.65029e-05,0.184589,0.257118,0.3,3.1,12.7,62.7,184.3,100,3456607645
54152,4873,2.43655e-05,0.991423,2.73943e-05,0.153888,0.252424,0.2,4.1,8.2,66.0,189.1,100,3456607645
54154,4973,2.38401e-05,0.991427,2.672e-05,0.152818,0.285723,0.1,4.3,10.5,62.9,185.9,100,3456607645
54156,4985,2.37647e-05,0.991523,2.69143e-05,0.317383,0.273683,0.3,5.9,10.8,58.3,188.1,100,3456607645
54158,5037,2.50874e-05,0.991448,2.70057e-05,0.169714,0.275477,0.3,4.3,10.7,62.0,190.2,100,3456607645
54160,4928,2.42467e-05,0.991618,2.62286e-05,0.110911,0.279408,0.0,3.4,9.9,63.6,182.4,100,3456607645
54162,4909,2.45368e-05,0.991741,2.64343e-05,0.396585,0.254393,0.6,5.0,9.3,66.9,182.0,100,3456607645
54164,4954,2.42901e-05,0.991743,2.69714e-05,0.246585,0.252531,0.3,4.1,8.3,66.8,192.4,100,3456607645
54166,4979,2.34586e-05,0.99168,2.73943e-05,0.213567,0.259419,0.3,5.5,10.0,62.4,191.7,100,3456607645
54168,4907,2.36916e-05,0.991593,2.62857e-05,0.196857,0.255759,0.3,4.3,11.7,61.4,184.5,100,3456607645
54170,4939,2.4731e-05,0.991599,2.65943e-05,0.19914,0.28741,0.3,6.2,10.3,64.6,190.3,100,3456607645
54172,4954,2.32987e-05,0.991586,2.696e-05,0.163119,0.257082,0.1,4.5,11.6,62.2,190.1,100,3456607645
54174,4973,2.39246e-05,0.991558,2.73257e-05,0.262397,0.248784,0.2,4.9,9.5,65.1,192.8,100,3456607645
54176,4916,2.51513e-05,0.991555,2.73714e-05,0.18773,0.24699,0.2,5.1,8.3,64.9,189.0,100,3456607645
54178,4959,2.39223e-05,0.991476,2.66171e-05,0.22822,0.260135,0.4,4.9,9.8,61.5,193.7,100,3456607645
54180,4926,2.38058e-05,0.991557,2.68343e-05,0.177788,0.246577,0.0,6.0,9.5,65.6,187.2,100,3456607645
54182,4961,2.44089e-05,0.991485,2.74971e-05,0.112269,0.25863,0.1,4.4,8.6,64.2,190.2,100,3456607645
54184,4936,2.52656e-05,0.991427,2.688e-05,0.193794,0.265195,0.3,5.4,7.6,65.2,189.6,100,3456607645
54186,4950,2.42901e-05,0.991479,2.656e-05,0.216493,0.279956,0.4,5.0,10.7,61.5,190.5,100,3456607645
54188,4938,2.37944e-05,0.991603,2.69143e-05,0.198458,0.262608,0.3,5.1,10.5,64.6,187.9,100,3456607645
54190,4959,2.41348e-05,0.991531,2.664e-05,0.184614,0.285233,0.1,5.2,9.2,65.2,182.8,100,3456607645
54192,4975,2.40959e-05,0.991539,2.76571e-05,0.203345,0.244136,0.2,7.2,10.0,64.3,190.2,100,3456607645
54194,4940,2.43769e-05,0.99158,2.70971e-05,0.136111,0.276534,0.0,4.4,10.5,66.3,192.2,100,3456607645
54196,4945,2.46853e-05,0.991599,2.67543e-05,0.147242,0.283835,0.0,5.0,10.2,65.1,182.7,100,3456607645
54198,4883,2.42673e-05,0.991535,2.71657e-05,0.128368,0.244989,0.0,4.5,10.1,61.4,188.8,100,3456607645
54200,4987,2.43792e-05,0.991462,2.66629e-05,0.18148,0.260941,0.3,5.5,10.6,61.3,191.2,100,3456607645
54202,4965,2.39223e-05,0.991644,2.68343e-05,0.271555,0.245549,0.3,3.8,9.8,67.6,187.5,100,3456607645
54204,4928,2.43746e-05,0.991685,2.65943e-05,0.131599,0.26317,0.1,4.6,9.0,63.6,192.2,100,3456607645
54206,4928,2.40388e-05,0.991657,2.67657e-05,0.142466,0.255725,0.1,4.6,10.1,62.6,184.2,100,3456607645
54208,4974,2.46351e-05,0.991557,2.74629e-05,0.146822,0.260705,0.1,4.7,9.4,64.2,189.8,100,3456607645
54210,4905,2.4249e-05,0.991475,2.72914e-05,0.301708,0.259518,0.4,5.6,10.5,65.0,189.4,100,3456607645
54212,4978,2.41462e-05,0.991562,2.77486e-05,0.185113,0.268563,0.2,5.2,9.7,63.6,195.3,100,3456607645
54214,4971,2.37304e-05,0.991502,2.74171e-05,0.234865,0.250937,0.3,6.0,10.2,65.4,186.8,100,3456607645
54216,5004,2.39132e-05,0.991482,2.728e-05,0.278731,0.256397,0.5,4.5,12.1,65.5,189.1,100,3456607645
54218,4975,2.4249e-05,0.991477,2.70286e-05,0.154572,0.252712,0.1,5.2,11.4,65.4,189.7,100,3456607645
54220,4967,2.44957e-05,0.991468,2.76229e-05,0.287661,0.240746,0.3,6.1,8.6,64.5,186.3,100,3456607645
54222,4973,2.40411e-05,0.991493,2.67657e-05,0.420885,0.261598,0.6,6.1,7.8,65.6,193.0,100,3456607645
54224,4994,2.40251e-05,0.991554,2.62743e-05,0.261726,0.265738,0.3,5.0,8.7,63.5,185.3,100,3456607645
54226,4936,2.45871e-05,0.991518,2.73257e-05,0.164515,0.251742,0.1,4.6,11.2,65.8,191.3,100,3456607645
54228,4982,2.45094e-05,0.9915,2.71314e-05,0.224548,0.256215,0.1,3.8,9.5,65.2,191.5,100,3456607645
54230,4995,2.42422e-05,0.991562,2.744e-05,0.151717,0.259334,0.2,3.9,9.8,64.9,193.1,100,3456607645
54232,4900,2.44409e-05,0.991504,2.68457e-05,0.25871,0.255279,0.2,5.3,10.6,65.2,192.5,100,3456607645
54234,4960,2.36779e-05,0.991496,2.74514e-05,0.15819,0.25393,0.3,4.9,10.7,61.8,190.6,100,3456607645
54236,4957,2.26157e-05,0.991483,2.72e-05,0.168973,0.267322,0.2,4.7,9.4,65.1,187.2,100,3456607645
54238,4970,2.35066e-05,0.99155,2.70743e-05,0.141517,0.271718,0.2,4.5,9.7,63.9,192.8,100,3456607645
54240,4912,2.32027e-05,0.99154,2.67886e-05,0.192262,0.250907,0.4,4.9,8.0,64.6,192.7,100,3456607645
54242,4964,2.35979e-05,0.991476,2.64229e-05,0.146358,0.278862,0.2,4.8,8.7,61.3,193.8,100,3456607645
54244,4960,2.42581e-05,0.991389,2.76457e-05,0.235353,0.227138,0.4,5.6,9.0,66.7,190.2,100,3456607645
54246,5024,2.48452e-05,0.99143,2.664e-05,0.159428,0.24338,0.2,5.2,8.4,61.4,192.2,100,3456607645
54248,4908,2.44043e-05,0.991507,2.67771e-05,0.125824,0.239128,0.0,4.4,9.9,64.6,187.3,100,3456607645
54250,5033,2.36345e-05,0.991411,2.68457e-05,0.297409,0.24948,0.6,5.3,10.0,65.2,188.8,100,3456607645
54252,4981,2.44089e-05,0.991392,2.66743e-05,0.241684,0.27572,0.5,6.4,9.7,62.2,183.1,100,3456607645
54254,4973,2.48201e-05,0.991497,2.72114e-05,0.245454,0.251171,0.4,3.9,10.1,65.0,187.2,100,3456607645
54256,4933,2.43746e-05,0.991509,2.66971e-05,0.175018,0.282846,0.2,5.5,9.0,62.3,190.8,100,3456607645
54258,4955,2.45505e-05,0.991424,2.76686e-05,0.228947,0.2111,0.6,5.1,9.6,66.2,187.1,100,3456607645
54260,4971,2.48635e-05,0.991454,2.75086e-05,0.143473,0.25339,0.1,4.1,12.8,63.1,189.4,100,3456607645
54262,5024,2.41553e-05,0.991453,2.62857e-05,0.26582,0.26642,0.4,4.8,10.9,66.1,184.0,100,3456607645
54264,4971,2.56631e-05,0.991425,2.68e-05,0.287142,0.254381,0.3,5.3,10.8,64.9,186.3,100,3456607645
54266,4952,2.42513e-05,0.991414,2.65943e-05,0.164981,0.28434,0.1,4.6,11.0,64.9,185.3,100,3456607645
54268,5017,2.33489e-05,0.99135,2.70629e-05,0.172005,0.232665,0.2,4.6,10.1,68.6,186.3,100,3456607645
54270,4927,2.45346e-05,0.991368,2.68343e-05,0.368922,0.244841,0.5,4.8,9.5,62.3,193.8,100,3456607645
54272,4960,2.46168e-05,0.991431,2.73829e-05,0.177921,0.258021,0.2,4.9,9.5,63.6,196.7,100,3456607645
54274,4969,2.4546e-05,0.991352,2.68571e-05,0.155626,0.275745,0.0,4.8,9.9,63.4,189.2,100,3456607645
54276,4999,2.45665e-05,0.991294,2.71086e-05,0.236374,0.248433,0.5,5.5,9.8,65.6,187.9,100,3456607645
54278,4964,2.36002e-05,0.991258,2.65829e-05,0.153365,0.270918,0.0,4.7,9.6,60.9,187.8,100,3456607645
54280,4966,2.35363e-05,0.991149,2.64686e-05,0.178243,0.292229,0.3,3.8,12.3,61.6,190.8,100,3456607645
54282,4959,2.35386e-05,0.991064,2.70057e-05,0.159004,0.249192,0.2,4.7,11.7,63.8,190.3,100,3456607645
54284,4954,2.45894e-05,0.991113,2.69257e-05,0.263945,0.257808,0.2,5.1,8.9,62.9,185.7,100,3456607645
54286,4915,2.44797e-05,0.991114,2.75771e-05,0.315561,0.252261,0.4,5.7,11.9,65.1,187.6,100,3456607645
54288,4968,2.38287e-05,0.991165,2.61029e-05,0.151311,0.259076,0.1,4.5,8.7,61.4,183.8,100,3456607645
54290,4987,2.46396e-05,0.991186,2.66057e-05,0.164361,0.280354,0.2,5.2,11.1,63.2,190.7,100,3456607645
54292,4976,2.37556e-05,0.991262,2.72571e-05,0.142941,0.245963,0.2,3.7,11.1,62.1,191.8,100,3456607645
54294,5000,2.4498e-05,0.991303,2.75657e-05,0.265479,0.267593,0.4,5.7,11.7,67.3,184.9,100,3456607645
54296,4944,2.42787e-05,0.991217,2.72686e-05,0.270465,0.261756,0.2,5.0,11.5,65.2,189.4,100,3456607645
54298,4969,2.52496e-05,0.991171,2.69714e-05,0.197525,0.259493,0.4,6.0,9.6,64.8,192.0,100,3456607645
54300,4976,2.36391e-05,0.99127,2.68457e-05,0.350318,0.275653,0.2,5.4,10.4,64.5,193.4,100,3456607645
54302,4949,2.37921e-05,0.991272,2.72e-05,0.172817,0.257284,0.2,4.7,9.5,65.3,190.4,100,3456607645
54304,4991,2.41119e-05,0.991395,2.672e-05,0.323105,0.252584,0.5,5.8,9.4,63.3,186.6,100,3456607645
54306,4975,2.36551e-05,0.991313,2.70057e-05,0.17806,0.273071,0.2,5.2,9.7,65.8,189.4,100,3456607645
54308,5028,2.43746e-05,0.991352,2.75086e-05,0.187993,0.25225,0.2,4.8,10.2,66.9,189.3,100,3456607645
54310,4965,2.41896e-05,0.991394,2.69371e-05,0.174384,0.279765,0.1,5.9,9.0,64.4,185.8,100,3456607645
54312,4926,2.41348e-05,0.991309,2.66514e-05,0.296338,0.271035,0.4,5.4,9.3,61.9,186.3,100,3456607645
54314,4964,2.41097e-05,0.991316,2.77943e-05,0.24574,0.245825,0.2,4.0,9.7,66.3,194.5,100,3456607645
54316,4878,2.38561e-05,0.991304,2.68571e-05,0.179518,0.263071,0.2,5.2,10.0,64.7,185.5,100,3456607645
54318,4991,2.5229e-05,0.991334,2.70057e-05,0.275701,0.272582,0.3,5.4,10.1,64.5,187.2,100,3456607645
54320,4976,2.35728e-05,0.991324,2.68914e-05,0.301934,0.266133,0.5,5.9,9.7,63.2,189.9,100,3456607645
54322,4944,2.43107e-05,0.991294,2.69143e-05,0.201432,0.260538,0.1,6.4,8.8,64.4,191.4,100,3456607645
54324,4944,2.4217e-05,0.991283,2.704e-05,0.234192,0.245317,0.3,6.1,9.5,62.9,182.4,100,3456607645
54326,4955,2.40959e-05,0.991272,2.68914e-05,0.367996,0.252192,0.2,4.8,9.4,64.6,190.3,100,3456607645
54328,4977,2.38652e-05,0.991246,2.69257e-05,0.238777,0.252537,0.5,5.6,10.0,65.5,190.0,100,3456607645
54330,4881,2.39178e-05,0.991251,2.71429e-05,0.155647,0.255286,0.1,5.0,10.0,65.3,189.8,100,3456607645
54332,4947,2.48749e-05,0.991387,2.68229e-05,0.170632,0.286364,0.3,4.8,9.9,66.1,189.9,100,3456607645
54334,4972,2.36619e-05,0.991302,2.73943e-05,0.247247,0.234082,0.2,4.6,10.3,65.9,183.9,100,3456607645
54336,5003,2.39977e-05,0.991316,2.752e-05,0.301315,0.257124,0.5,6.2,8.2,68.9,191.0,100,3456607645
54338,4948,2.4217e-05,0.991354,2.65029e-05,0.296,0.269152,0.4,5.4,11.3,60.5,194.1,100,3456607645
54340,4965,2.4297e-05,0.991391,2.78057e-05,0.181755,0.23706,0.2,5.4,9.1,67.2,187.8,100,3456607645
54342,4960,2.40114e-05,0.991423,2.68914e-05,0.112062,0.268224,0.0,4.1,9.5,61.5,193.2,100,3456607645
54344,4925,2.43335e-05,0.991356,2.76e-05,0.169998,0.233845,0.1,4.9,9.3,66.1,190.2,100,3456607645
54346,4948,2.41531e-05,0.991385,2.61371e-05,0.295723,0.302642,0.2,5.3,9.4,64.7,185.2,100,3456607645
54348,4978,2.3518e-05,0.991415,2.70057e-05,0.185643,0.265397,0.2,5.1,9.1,64.7,189.1,100,3456607645
54350,4982,2.41165e-05,0.991309,2.64686e-05,0.136215,0.273217,0.0,4.9,8.1,64.2,184.3,100,3456607645
54352,4991,2.43746e-05,0.991279,2.68571e-05,0.214887,0.278834,0.5,5.7,8.3,66.3,190.4,100,3456607645
54354,4984,2.4297e-05,0.991382,2.61257e-05,0.227545,0.274574,0.4,6.1,10.8,59.7,191.9,100,3456607645
54356,5012,2.36368e-05,0.991381,2.70857e-05,0.31841,0.268136,0.4,5.5,10.5,64.7,189.4,100,3456607645
54358,4995,2.41576e-05,0.991393,2.71086e-05,0.281128,0.258488,0.4,6.5,9.5,63.5,188.0,100,3456607645
54360,4941,2.3454e-05,0.991344,2.76343e-05,0.199812,0.261573,0.2,6.9,11.1,62.2,187.3,100,3456607645
54362,4910,2.38081e-05,0.991384,2.70171e-05,0.397608,0.244161,0.5,5.9,8.6,63.9,188.8,100,3456607645
54364,5031,2.49846e-05,0.991397,2.67657e-05,0.235496,0.246626,0.3,5.5,9.3,65.9,186.9,100,3456607645
54366,4973,2.41485e-05,0.99134,2.624e-05,0.155589,0.277579,0.2,4.5,10.7,63.9,187.7,100,3456607645
54368,4958,2.31251e-05,0.991284,2.60457e-05,0.136344,0.274116,0.2,3.9,10.0,61.0,184.4,100,3456607645
54370,4955,2.41051e-05,0.991325,2.68571e-05,0.191242,0.276539,0.2,5.3,10.0,65.3,192.0,100,3456607645
54372,4929,2.47424e-05,0.991367,2.81486e-05,0.289123,0.228781,0.3,5.8,10.2,68.4,189.4,100,3456607645
54374,4932,2.57224e-05,0.991358,2.69143e-05,0.369306,0.242231,0.3,5.9,11.0,66.8,185.2,100,3456607645
54376,4889,2.49549e-05,0.991385,2.72571e-05,0.152923,0.267156,0.2,4.7,10.9,66.1,185.7,100,3456607645
54378,4984,2.42444e-05,0.991403,2.73257e-05,0.234651,0.255373,0.2,3.9,7.8,69.9,191.2,100,3456607645
54380,4975,2.43061e-05,0.991467,2.62514e-05,0.206281,0.262428,0.2,4.6,7.7,65.5,185.4,100,3456607645
54382,5005,2.46214e-05,0.99138,2.67543e-05,0.202997,0.272042,0.2,6.0,10.3,65.8,188.0,100,3456607645
54384,4923,2.43198e-05,0.991254,2.65829e-05,0.133852,0.263046,0.0,5.3,8.6,63.0,193.7,100,3456607645
54386,4975,2.35408e-05,0.991308,2.69829e-05,0.165891,0.259521,0.1,5.7,8.1,65.9,191.7,100,3456607645
54388,4956,2.53227e-05,0.991374,2.68457e-05,0.280475,0.24791,0.2,5.2,11.2,63.8,190.1,100,3456607645
54390,4996,2.36916e-05,0.991421,2.70514e-05,0.223892,0.235123,0.4,5.8,11.4,64.8,184.7,100,3456607645
54392,4960,2.48338e-05,0.991463,2.69714e-05,0.168619,0.276821,0.2,4.7,8.7,67.4,193.0,100,3456607645
54394,5008,2.39132e-05,0.99138,2.75771e-05,0.214388,0.248264,0.4,5.3,11.1,64.5,194.0,100,3456607645
54396,4932,2.4313e-05,0.991343,2.67314e-05,0.131176,0.272943,0.1,4.4,9.0,66.7,182.2,100,3456607645
54398,4965,2.45688e-05,0.991203,2.79657e-05,0.147206,0.239227,0.2,3.8,9.6,70.8,190.5,100,3456607645
54400,4951,2.55328e-05,0.99132,2.712e-05,0.154971,0.280858,0.1,4.9,9.2,69.8,188.7,100,3456607645
54402,4883,2.48635e-05,0.991232,2.70971e-05,0.157004,0.253244,0.1,4.6,8.6,60.8,190.4,100,3456607645
54404,4981,2.43701e-05,0.991196,2.72914e-05,0.154079,0.233566,0.2,4.5,9.7,64.5,181.0,100,3456607645
54406,4947,2.45711e-05,0.991242,2.71429e-05,0.26307,0.267563,0.4,5.5,9.3,63.2,187.8,100,3456607645
54408,4997,2.47356e-05,0.991097,2.73714e-05,0.255305,0.267691,0.3,4.9,10.2,64.8,192.4,100,3456607645
54410,4898,2.36436e-05,0.991159,2.68229e-05,0.188834,0.254661,0.2,5.8,8.9,65.8,188.0,100,3456607645
54412,5016,2.42147e-05,0.991091,2.70286e-05,0.165896,0.258437,0.2,4.8,9.3,62.0,188.1,100,3456607645
54414,4969,2.40891e-05,0.991078,2.72686e-05,0.411562,0.267648,0.5,6.1,8.9,63.3,193.2,100,3456607645
54416,4946,2.4064e-05,0.991209,2.75657e-05,0.298935,0.241836,0.4,4.9,11.4,63.7,190.4,100,3456607645
54418,4922,2.3783e-05,0.99111,2.74629e-05,0.335836,0.262982,0.5,5.9,9.8,66.1,194.5,100,3456607645
54420,4991,2.50645e-05,0.991148,2.66057e-05,0.16391,0.26964,0.0,4.7,8.5,65.8,194.4,100,3456607645
54422,4914,2.39703e-05,0.991143,2.67771e-05,0.315663,0.262945,0.4,5.4,9.1,61.1,187.0,100,3456607645
54424,4941,2.50143e-05,0.991126,2.76229e-05,0.311112,0.254963,0.4,5.1,11.7,66.4,185.7,100,3456607645
54426,4963,2.43404e-05,0.991194,2.66286e-05,0.272195,0.255782,0.3,5.6,9.1,60.9,190.2,100,3456607645
54428,4856,2.41234e-05,0.991174,2.79086e-05,0.217438,0.25478,0.4,5.7,9.5,70.4,187.3,100,3456607645
54430,4895,2.3831e-05,0.991225,2.63771e-05,0.163058,0.260366,0.1,5.2,10.0,66.5,182.6,100,3456607645
