Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54168,4962,2.37761e-05,0.9914,2.79886e-05,0.221705,0.253371,0.2,3.4,9.4,63.0,226.1,100,2271938144
54170,4980,2.41828e-05,0.991453,2.78857e-05,0.192413,0.237613,0.2,5.0,8.6,59.9,225.1,100,2271938144
54172,4957,2.46077e-05,0.991399,2.69714e-05,0.263791,0.268009,0.6,5.7,9.9,65.1,225.1,100,2271938144
54174,4916,2.43335e-05,0.991286,2.78514e-05,0.31328,0.250388,0.4,4.7,10.7,62.1,232.9,100,2271938144
54176,4973,2.49366e-05,0.991317,2.73829e-05,0.122806,0.270665,0.1,3.6,8.2,62.7,218.7,100,2271938144
54178,5014,2.3968e-05,0.991465,2.72343e-05,0.312488,0.270675,0.4,5.0,9.7,65.3,223.2,100,2271938144
54180,5042,2.445e-05,0.991352,2.81371e-05,0.193765,0.234662,0.3,4.5,8.8,64.8,229.7,100,2271938144
54182,4972,2.50029e-05,0.991409,2.8e-05,0.346069,0.242608,0.8,4.6,8.4,66.9,229.1,100,2271938144
54184,4994,2.44843e-05,0.991326,2.72e-05,0.169652,0.272815,0.1,4.4,8.8,65.4,223.5,100,2271938144
54186,5017,2.47584e-05,0.991335,2.75429e-05,0.343016,0.251364,0.4,3.7,8.7,66.2,229.6,100,2271938144
54188,4925,2.46488e-05,0.99141,2.82743e-05,0.13035,0.229047,0.1,3.0,10.7,65.0,226.1,100,2271938144
54190,4968,2.50531e-05,0.991548,2.76114e-05,0.334348,0.254003,0.4,4.8,9.6,62.2,226.8,100,2271938144
54192,4938,2.39931e-05,0.991464,2.73371e-05,0.265786,0.255759,0.3,4.4,9.1,65.0,225.4,100,2271938144
54194,4927,2.51673e-05,0.991467,2.74743e-05,0.197026,0.267805,0.3,4.4,10.6,60.1,229.1,100,2271938144
54196,4890,2.51285e-05,0.991381,2.67314e-05,0.321144,0.274145,0.5,4.4,10.2,63.1,225.6,100,2271938144
54198,4936,2.49732e-05,0.991261,2.68914e-05,0.17123,0.261883,0.1,4.3,10.4,65.4,216.8,100,2271938144
54200,4981,2.58184e-05,0.99132,2.83657e-05,0.304195,0.239976,0.4,5.0,11.4,64.8,229.0,100,2271938144
54202,5011,2.54392e-05,0.991205,2.74629e-05,0.308839,0.257529,0.2,5.2,9.2,63.1,226.3,100,2271938144
54204,4951,2.53021e-05,0.991278,2.80571e-05,0.243921,0.26522,0.5,5.5,9.7,63.6,226.1,100,2271938144
54206,4957,2.44021e-05,0.991219,2.74857e-05,0.415231,0.239979,0.6,4.9,9.7,64.0,229.3,100,2271938144
54208,4941,2.45665e-05,0.991171,2.72343e-05,0.15635,0.25098,0.3,4.3,8.8,64.8,227.4,100,2271938144
54210,4952,2.53547e-05,0.991316,2.74171e-05,0.286504,0.245626,0.5,4.3,9.0,62.5,224.1,100,2271938144
54212,4991,2.42079e-05,0.99133,2.71771e-05,0.231917,0.25233,0.2,4.5,9.2,61.2,236.3,100,2271938144
54214,5026,2.47813e-05,0.991335,2.80914e-05,0.215316,0.245452,0.5,4.5,10.0,61.6,231.2,100,2271938144
54216,4967,2.45962e-05,0.991366,2.73829e-05,0.204112,0.277014,0.4,5.0,7.6,65.5,225.1,100,2271938144
54218,4957,2.41119e-05,0.991396,2.80914e-05,0.177258,0.252211,0.2,4.6,9.7,66.2,231.1,100,2271938144
54220,5018,2.48795e-05,0.991496,2.80343e-05,0.232275,0.245542,0.3,4.9,9.9,63.5,232.5,100,2271938144
54222,4950,2.52107e-05,0.99136,2.75429e-05,0.259096,0.258867,0.2,3.9,9.7,64.3,230.7,100,2271938144
54224,4970,2.3968e-05,0.991229,2.82629e-05,0.129525,0.243476,0.0,4.0,8.7,65.3,226.8,100,2271938144
54226,4956,2.48064e-05,0.991205,2.8e-05,0.413677,0.257726,0.6,5.4,8.9,64.2,227.9,100,2271938144
54228,4993,2.49595e-05,0.991128,2.76571e-05,0.251725,0.256082,0.2,3.9,9.6,61.6,232.1,100,2271938144
54230,4934,2.4281e-05,0.991183,2.77371e-05,0.186117,0.234516,0.3,4.6,8.7,63.8,229.8,100,2271938144
54232,5001,2.48429e-05,0.991312,2.78286e-05,0.185176,0.259843,0.2,4.3,9.2,59.3,223.3,100,2271938144
54234,4985,2.61222e-05,0.991292,2.8e-05,0.312142,0.24667,0.4,4.6,9.4,66.7,227.9,100,2271938144
54236,4966,2.48361e-05,0.991408,2.75886e-05,0.178129,0.251025,0.1,4.6,9.0,62.9,229.6,100,2271938144
54238,4944,2.56128e-05,0.991346,2.74171e-05,0.284353,0.243952,0.4,5.2,9.7,64.6,231.2,100,2271938144
54240,4935,2.48612e-05,0.991276,2.80114e-05,0.391301,0.261878,0.4,5.4,10.2,62.9,227.3,100,2271938144
54242,4923,2.41713e-05,0.991381,2.74057e-05,0.121844,0.28061,0.0,3.9,10.9,62.1,230.7,100,2271938144
54244,4884,2.49275e-05,0.991389,2.77486e-05,0.189499,0.244357,0.2,4.2,10.2,61.4,233.3,100,2271938144
54246,4979,2.47516e-05,0.991247,2.80343e-05,0.167647,0.261397,0.3,4.4,9.6,63.0,227.7,100,2271938144
54248,4960,2.47995e-05,0.991161,2.79771e-05,0.366945,0.262225,0.8,6.2,10.0,60.3,228.5,100,2271938144
54250,4959,2.48544e-05,0.991177,2.77486e-05,0.203234,0.243855,0.3,4.9,8.2,63.9,228.2,100,2271938144
54252,4922,2.54894e-05,0.991093,2.68571e-05,0.272732,0.263348,0.2,5.0,9.6,61.3,228.7,100,2271938144
54254,4995,2.453e-05,0.991177,2.76457e-05,0.308192,0.275513,0.4,5.2,9.3,63.7,232.1,100,2271938144
54256,4947,2.54643e-05,0.991228,2.74057e-05,0.330435,0.271662,0.5,5.5,9.6,63.5,229.8,100,2271938144
54258,4999,2.42536e-05,0.991341,2.74286e-05,0.40741,0.274702,0.6,4.6,7.8,63.4,226.9,100,2271938144
54260,4946,2.50531e-05,0.991229,2.73943e-05,0.19061,0.239136,0.3,4.3,8.8,60.9,232.6,100,2271938144
54262,4920,2.48612e-05,0.9912,2.8e-05,0.159163,0.266262,0.2,4.1,10.3,62.0,230.9,100,2271938144
54264,4949,2.54095e-05,0.991186,2.73829e-05,0.344964,0.268678,0.8,4.0,9.8,62.5,233.1,100,2271938144
54266,4957,2.4747e-05,0.991268,2.77371e-05,0.31441,0.254904,0.3,5.8,9.6,63.0,228.1,100,2271938144
54268,4932,2.46899e-05,0.99129,2.67771e-05,0.331823,0.266065,0.4,5.7,9.5,61.8,232.6,100,2271938144
54270,4977,2.50485e-05,0.991243,2.74857e-05,0.169703,0.24655,0.3,4.0,11.6,66.0,227.9,100,2271938144
54272,5014,2.47607e-05,0.991175,2.88229e-05,0.260351,0.230142,0.6,5.9,10.4,65.7,231.0,100,2271938144
54274,4972,2.43701e-05,0.99131,2.74171e-05,0.173162,0.275434,0.3,3.9,8.9,66.0,224.5,100,2271938144
54276,4943,2.50874e-05,0.991343,2.776e-05,0.416365,0.253064,0.5,4.8,9.8,64.2,230.4,100,2271938144
54278,5042,2.52519e-05,0.991202,2.65714e-05,0.413385,0.256604,0.5,4.9,8.1,64.5,222.4,100,2271938144
54280,4951,2.49046e-05,0.991272,2.75543e-05,0.419696,0.270554,0.5,5.9,9.1,64.1,228.3,100,2271938144
54282,4942,2.5542e-05,0.991256,2.80914e-05,0.299807,0.239961,0.3,4.9,9.3,63.7,230.1,100,2271938144
54284,4989,2.52473e-05,0.991149,2.79771e-05,0.291808,0.233877,0.3,5.1,10.0,64.0,223.6,100,2271938144
54286,4952,2.52998e-05,0.991063,2.85829e-05,0.295867,0.240674,0.5,4.7,9.7,64.1,231.2,100,2271938144
54288,4953,2.46533e-05,0.991163,2.72686e-05,0.34366,0.255599,0.3,5.0,9.6,64.4,231.0,100,2271938144
54290,4958,2.44249e-05,0.991121,2.78171e-05,0.423101,0.249137,0.6,4.9,8.6,61.0,234.7,100,2271938144
54292,4995,2.43198e-05,0.991121,2.78857e-05,0.3973,0.260546,0.6,4.5,10.0,65.0,230.3,100,2271938144
54294,4961,2.50485e-05,0.991039,2.73714e-05,0.527123,0.250279,0.7,5.4,9.8,66.9,222.9,100,2271938144
54296,4948,2.50143e-05,0.991126,2.80114e-05,0.300563,0.247373,0.7,4.7,9.1,62.3,235.0,100,2271938144
54298,4970,2.52884e-05,0.99118,2.78857e-05,0.334108,0.260532,0.4,3.3,9.2,62.4,228.8,100,2271938144
54300,4966,2.43427e-05,0.991245,2.77257e-05,0.212129,0.267617,0.4,4.7,10.1,61.5,229.1,100,2271938144
54302,4999,2.506e-05,0.991301,2.73829e-05,0.258388,0.234673,0.5,3.9,9.1,63.2,228.5,100,2271938144
54304,4964,2.44112e-05,0.991311,2.74971e-05,0.302981,0.256918,0.5,4.9,9.7,60.9,234.5,100,2271938144
54306,4922,2.60765e-05,0.991196,2.76e-05,0.429819,0.252373,0.5,5.7,9.4,65.7,226.3,100,2271938144
54308,4922,2.42056e-05,0.991201,2.71657e-05,0.158047,0.237959,0.4,4.0,10.7,63.4,228.2,100,2271938144
54310,4974,2.50074e-05,0.991235,2.71657e-05,0.255523,0.266444,0.4,4.0,9.5,61.4,234.2,100,2271938144
54312,4913,2.45574e-05,0.99121,2.67657e-05,0.369807,0.28246,0.4,4.3,8.8,59.7,226.0,100,2271938144
54314,4987,2.49663e-05,0.991137,2.80686e-05,0.167332,0.261809,0.3,3.5,10.9,62.1,229.7,100,2271938144
54316,4940,2.41051e-05,0.990992,2.70629e-05,0.170573,0.261133,0.3,4.5,9.4,60.6,223.9,100,2271938144
54318,4957,2.44112e-05,0.991027,2.728e-05,0.201843,0.248875,0.3,5.0,8.8,63.4,229.1,100,2271938144
54320,4980,2.52199e-05,0.991048,2.78629e-05,0.313771,0.244645,0.2,5.6,10.3,66.0,230.2,100,2271938144
54322,5001,2.51171e-05,0.991083,2.752e-05,0.266231,0.262231,0.4,3.9,9.5,63.9,233.2,100,2271938144
54324,4968,2.40937e-05,0.991184,2.75771e-05,0.14308,0.240127,0.0,4.4,8.8,61.9,231.0,100,2271938144
54326,4948,2.53524e-05,0.991024,2.80114e-05,0.232392,0.230344,0.2,3.9,10.2,63.2,236.3,100,2271938144
54328,4995,2.57316e-05,0.99117,2.79657e-05,0.155491,0.228158,0.2,3.2,9.8,65.5,230.5,100,2271938144
54330,4922,2.50988e-05,0.991309,2.75771e-05,0.215012,0.260974,0.2,2.7,9.5,59.8,227.2,100,2271938144
54332,4970,2.49092e-05,0.991386,2.71657e-05,0.428137,0.260506,0.5,5.6,7.0,61.3,232.2,100,2271938144
54334,4960,2.57179e-05,0.991466,2.68571e-05,0.264515,0.269186,0.2,5.6,7.6,60.7,229.9,100,2271938144
54336,4931,2.49549e-05,0.991206,2.66971e-05,0.322086,0.274028,0.8,4.8,9.5,62.7,228.6,100,2271938144
54338,4909,2.45026e-05,0.991285,2.71314e-05,0.294767,0.268315,0.4,3.9,10.4,59.7,237.0,100,2271938144
54340,4944,2.44363e-05,0.991326,2.672e-05,0.201998,0.29746,0.4,4.2,8.9,59.9,229.8,100,2271938144
54342,4992,2.51057e-05,0.991239,2.80571e-05,0.255423,0.258336,0.8,5.1,10.4,62.2,227.3,100,2271938144
54344,4999,2.53569e-05,0.991267,2.79657e-05,0.197607,0.235222,0.2,5.1,10.3,58.1,235.1,100,2271938144
54346,4971,2.49366e-05,0.991387,2.79886e-05,0.266839,0.258216,0.4,4.3,10.7,64.7,232.6,100,2271938144
54348,4948,2.50691e-05,0.991462,2.73829e-05,0.251941,0.264125,0.8,5.0,9.4,64.4,227.1,100,2271938144
54350,4954,2.57133e-05,0.99134,2.70171e-05,0.193511,0.258562,0.1,4.0,8.6,62.7,227.2,100,2271938144
54352,4961,2.45277e-05,0.991292,2.72571e-05,0.295148,0.242882,0.6,4.5,9.6,61.0,231.7,100,2271938144
54354,4996,2.49046e-05,0.991352,2.79771e-05,0.185264,0.252953,0.3,5.3,9.1,65.3,234.8,100,2271938144
54356,4961,2.48292e-05,0.991345,2.784e-05,0.125363,0.263129,0.1,3.8,9.9,60.9,233.9,100,2271938144
54358,4914,2.4217e-05,0.991348,2.73257e-05,0.256276,0.260987,0.2,4.8,9.7,60.9,230.3,100,2271938144
54360,4951,2.46099e-05,0.991275,2.74857e-05,0.196668,0.256514,0.3,5.1,8.9,65.8,227.7,100,2271938144
54362,4975,2.56037e-05,0.991167,2.80457e-05,0.162681,0.272397,0.2,3.9,10.5,63.7,232.0,100,2271938144
54364,4960,2.40663e-05,0.991293,2.76914e-05,0.172742,0.242123,0.2,3.8,9.8,65.0,225.7,100,2271938144
54366,5017,2.4498e-05,0.991353,2.68114e-05,0.150067,0.256164,0.0,4.7,8.7,61.5,231.7,100,2271938144
54368,4926,2.42422e-05,0.991351,2.67543e-05,0.438226,0.250569,0.8,5.2,8.7,59.4,230.0,100,2271938144
54370,4920,2.3751e-05,0.991303,2.704e-05,0.257205,0.254608,0.2,3.8,9.8,60.6,229.3,100,2271938144
54372,4946,2.51376e-05,0.991362,2.74514e-05,0.326204,0.235995,0.3,5.2,9.7,62.5,230.6,100,2271938144
54374,4977,2.46236e-05,0.991277,2.73143e-05,0.242491,0.278162,0.2,4.3,8.4,62.6,228.8,100,2271938144
54376,4954,2.36231e-05,0.991359,2.71543e-05,0.156918,0.273428,0.1,4.8,8.9,63.6,225.6,100,2271938144
54378,4944,2.47105e-05,0.991364,2.792e-05,0.174787,0.257893,0.2,5.0,10.6,61.5,231.5,100,2271938144
54380,5036,2.3719e-05,0.991483,2.69143e-05,0.266862,0.27255,0.3,3.7,10.0,66.0,228.2,100,2271938144
54382,4921,2.45346e-05,0.991392,2.73829e-05,0.293046,0.264922,0.3,5.2,9.4,63.2,231.1,100,2271938144
54384,4953,2.49229e-05,0.991411,2.68229e-05,0.251798,0.291082,0.6,5.3,7.8,59.5,225.1,100,2271938144
54386,4935,2.47356e-05,0.991305,2.70971e-05,0.268401,0.277061,0.4,4.4,9.6,63.4,228.5,100,2271938144
54388,4973,2.45802e-05,0.991189,2.76571e-05,0.181508,0.272195,0.2,5.2,9.0,61.3,232.9,100,2271938144
54390,4968,2.33512e-05,0.9913,2.81829e-05,0.162529,0.22566,0.0,4.7,9.2,62.5,227.0,100,2271938144
54392,5015,2.48407e-05,0.991327,2.72914e-05,0.202895,0.257564,0.5,4.5,9.5,63.6,224.9,100,2271938144
54394,4919,2.53661e-05,0.99133,2.712e-05,0.239973,0.2626,0.4,5.6,9.6,60.8,225.7,100,2271938144
54396,4919,2.47082e-05,0.9913,2.66857e-05,0.230353,0.279634,0.2,3.8,7.8,60.9,229.9,100,2271938144
54398,4965,2.51468e-05,0.991318,2.68343e-05,0.293317,0.249094,0.3,4.6,6.9,64.8,226.0,100,2271938144
54400,4954,2.54483e-05,0.99131,2.728e-05,0.171222,0.264157,0.1,4.3,8.4,65.2,230.7,100,2271938144
54402,5010,2.52199e-05,0.991302,2.744e-05,0.152223,0.234021,0.1,4.3,7.8,62.8,229.8,100,2271938144
54404,4935,2.46031e-05,0.991338,2.704e-05,0.274037,0.278022,0.4,4.6,7.6,60.5,232.7,100,2271938144
54406,4995,2.53364e-05,0.991282,2.72343e-05,0.183888,0.281628,0.2,5.2,8.5,64.3,228.2,100,2271938144
54408,4978,2.45528e-05,0.991305,2.70629e-05,0.152445,0.292544,0.3,3.8,9.1,63.2,229.5,100,2271938144
54410,4979,2.4948e-05,0.991309,2.78629e-05,0.157629,0.25281,0.1,4.7,9.0,61.3,234.9,100,2271938144
54412,5009,2.4731e-05,0.99131,2.73257e-05,0.218933,0.261393,0.2,6.0,9.4,62.8,230.5,100,2271938144
54414,4987,2.44889e-05,0.99138,2.77143e-05,0.180142,0.260809,0.5,3.6,10.6,63.5,230.3,100,2271938144
54416,4989,2.50531e-05,0.991448,2.75543e-05,0.221601,0.258743,0.4,4.4,7.3,60.8,229.4,100,2271938144
54418,5006,2.55283e-05,0.991513,2.70857e-05,0.138762,0.263307,0.2,3.6,9.8,59.5,225.0,100,2271938144
54420,4988,2.45071e-05,0.991422,2.74629e-05,0.297536,0.257218,0.6,4.5,9.0,63.1,230.4,100,2271938144
54422,4993,2.44318e-05,0.991442,2.82629e-05,0.18513,0.244894,0.2,4.3,8.0,59.2,234.2,100,2271938144
54424,5009,2.58915e-05,0.99141,2.81829e-05,0.420156,0.232536,0.6,5.7,10.3,63.3,229.5,100,2271938144
54426,4944,2.48224e-05,0.991436,2.71543e-05,0.325475,0.253397,0.6,5.3,9.7,60.8,237.3,100,2271938144
54428,5011,2.506e-05,0.991279,2.68229e-05,0.285475,0.267725,0.3,4.6,8.7,61.8,232.8,100,2271938144
54430,4951,2.39772e-05,0.991452,2.68343e-05,0.1449,0.250214,0.1,4.0,7.3,63.4,233.5,100,2271938144
