Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54046,4922,2.4779e-05,0.990229,2.73029e-05,0.374152,0.251559,0.3,4.8,10.0,63.6,189.1,100,1815131561
54048,4906,2.4699e-05,0.990198,2.73371e-05,0.359318,0.273572,0.5,5.8,9.4,64.1,191.3,100,1815131561
54050,4947,2.37784e-05,0.99014,2.672e-05,0.215129,0.266667,0.4,5.9,10.8,58.3,187.0,100,1815131561
54052,4942,2.41416e-05,0.990092,2.61029e-05,0.274045,0.256745,0.5,7.0,8.9,59.7,191.5,100,1815131561
54054,4925,2.4169e-05,0.990202,2.72914e-05,0.217748,0.249761,0.4,5.9,9.4,60.3,190.5,100,1815131561
54056,4912,2.38469e-05,0.990236,2.67429e-05,0.243653,0.259343,0.2,5.8,10.9,60.5,185.9,100,1815131561
54058,4929,2.4169e-05,0.990136,2.64e-05,0.192788,0.285588,0.3,4.6,9.7,62.0,190.0,100,1815131561
54060,4936,2.4498e-05,0.990117,2.66057e-05,0.351725,0.275032,0.7,5.8,9.7,63.5,194.3,100,1815131561
54062,4974,2.43495e-05,0.990219,2.69486e-05,0.217352,0.275319,0.4,5.8,10.0,58.7,195.1,100,1815131561
54064,4913,2.41919e-05,0.990341,2.64229e-05,0.24024,0.240906,0.5,5.2,9.0,59.2,190.7,100,1815131561
54066,4994,2.36756e-05,0.990355,2.76343e-05,0.214,0.240308,0.4,5.5,10.5,63.0,193.5,100,1815131561
54068,4936,2.53432e-05,0.990263,2.69829e-05,0.319086,0.260983,0.4,5.2,8.4,63.9,191.4,100,1815131561
54070,4965,2.41828e-05,0.990156,2.70629e-05,0.195489,0.244648,0.1,5.7,10.4,60.5,193.3,100,1815131561
54072,4925,2.43015e-05,0.990146,2.76229e-05,0.262563,0.257391,0.4,6.6,10.8,63.7,194.4,100,1815131561
54074,4952,2.34061e-05,0.990108,2.68457e-05,0.37818,0.259534,0.5,4.7,10.7,60.9,190.7,100,1815131561
54076,4925,2.37304e-05,0.990162,2.74743e-05,0.425936,0.26409,0.6,5.5,10.0,64.9,193.2,100,1815131561
54078,4976,2.49846e-05,0.990087,2.72229e-05,0.372223,0.248817,0.6,6.7,9.3,61.4,192.1,100,1815131561
54080,4945,2.33718e-05,0.990152,2.72343e-05,0.352051,0.243583,0.5,6.4,9.8,64.1,192.6,100,1815131561
54082,4936,2.32758e-05,0.990141,2.62057e-05,0.380605,0.294449,0.5,4.4,9.0,65.8,190.1,100,1815131561
54084,4921,2.26728e-05,0.98998,2.63543e-05,0.272366,0.282955,0.6,6.2,7.2,66.1,186.5,100,1815131561
54086,4929,2.40708e-05,0.9901,2.69486e-05,0.144613,0.257998,0.3,4.6,9.5,58.5,193.8,100,1815131561
54088,4927,2.41234e-05,0.990138,2.71886e-05,0.248649,0.241804,0.3,5.7,10.5,67.0,191.2,100,1815131561
54090,4953,2.48018e-05,0.990194,2.69257e-05,0.240804,0.254994,0.5,6.0,8.7,62.4,190.1,100,1815131561
54092,4971,2.45871e-05,0.990114,2.61714e-05,0.317628,0.294827,0.5,5.5,11.3,60.5,186.7,100,1815131561
54094,4959,2.37099e-05,0.990203,2.64457e-05,0.321254,0.270254,0.4,5.0,9.2,63.2,189.4,100,1815131561
54096,4968,2.37601e-05,0.990261,2.664e-05,0.179968,0.269602,0.1,4.5,9.7,60.5,188.0,100,1815131561
54098,4955,2.43107e-05,0.990273,2.63086e-05,0.331345,0.275788,0.4,6.0,9.9,62.0,193.5,100,1815131561
54100,4905,2.38058e-05,0.990249,2.70171e-05,0.478543,0.266537,0.6,7.9,9.7,61.9,190.9,100,1815131561
54102,5045,2.26385e-05,0.990259,2.68457e-05,0.165325,0.266029,0.2,5.6,9.5,63.8,201.1,100,1815131561
54104,4962,2.40937e-05,0.990115,2.66286e-05,0.433364,0.264671,0.6,5.4,8.7,65.4,200.2,100,1815131561
54106,4971,2.48224e-05,0.990134,2.672e-05,0.276274,0.251796,0.1,5.5,9.4,65.5,191.5,100,1815131561
54108,4977,2.44089e-05,0.990021,2.696e-05,0.212635,0.270525,0.2,5.7,9.3,60.1,196.3,100,1815131561
54110,4877,2.42536e-05,0.989999,2.72571e-05,0.42026,0.270443,0.6,6.3,9.9,62.8,189.1,100,1815131561
54112,4923,2.32964e-05,0.990019,2.808e-05,0.163923,0.234276,0.3,4.8,10.2,65.0,199.8,100,1815131561
54114,4985,2.43335e-05,0.990224,2.656e-05,0.362019,0.273865,0.3,4.6,9.9,62.3,191.6,100,1815131561
54116,4962,2.43769e-05,0.990151,2.74057e-05,0.4704,0.253243,0.6,7.4,9.5,62.7,194.3,100,1815131561
54118,4994,2.35157e-05,0.990175,2.67086e-05,0.227742,0.270819,0.5,5.3,9.2,67.8,191.8,100,1815131561
54120,4926,2.40822e-05,0.990052,2.66629e-05,0.173796,0.269169,0.1,5.6,11.6,63.5,187.0,100,1815131561
54122,4952,2.42947e-05,0.990145,2.79314e-05,0.257055,0.245675,0.4,6.4,8.9,63.8,199.9,100,1815131561
54124,4927,2.41348e-05,0.990108,2.68914e-05,0.182769,0.256179,0.4,4.9,11.0,63.5,193.9,100,1815131561
54126,4926,2.41485e-05,0.990121,2.712e-05,0.257304,0.266032,0.5,5.8,10.3,63.4,196.6,100,1815131561
54128,4903,2.45049e-05,0.990115,2.71657e-05,0.183861,0.277904,0.2,5.4,9.0,63.2,194.4,100,1815131561
54130,4908,2.4578e-05,0.990177,2.72914e-05,0.18738,0.247143,0.3,5.1,9.2,64.3,192.5,100,1815131561
54132,4936,2.41462e-05,0.99023,2.71657e-05,0.213155,0.24581,0.4,4.0,9.6,60.0,197.2,100,1815131561
54134,4933,2.50074e-05,0.99035,2.59543e-05,0.172341,0.269558,0.2,5.2,8.4,59.2,193.4,100,1815131561
54136,4879,2.35066e-05,0.99026,2.66171e-05,0.445108,0.274741,0.6,5.3,9.1,62.5,196.7,100,1815131561
54138,4910,2.42513e-05,0.990381,2.66514e-05,0.344742,0.276685,0.6,5.5,8.4,61.3,196.0,100,1815131561
54140,4906,2.47173e-05,0.990354,2.70514e-05,0.422373,0.231313,0.6,5.8,10.4,62.2,199.6,100,1815131561
54142,4906,2.37122e-05,0.990417,2.68457e-05,0.223768,0.286908,0.3,5.4,9.3,61.3,196.9,100,1815131561
54144,4946,2.37327e-05,0.990481,2.74629e-05,0.1909,0.250429,0.3,4.7,10.1,67.5,190.7,100,1815131561
54146,4989,2.38401e-05,0.990501,2.68457e-05,0.17636,0.275487,0.1,5.5,11.1,61.3,194.7,100,1815131561
54148,4934,2.41668e-05,0.990369,2.73371e-05,0.2434,0.254417,0.5,5.5,9.8,67.1,188.5,100,1815131561
54150,4923,2.43815e-05,0.990269,2.63886e-05,0.209674,0.269476,0.5,4.7,9.4,61.9,192.0,100,1815131561
54152,4927,2.42033e-05,0.990129,2.58971e-05,0.380341,0.2763,0.6,5.8,8.9,63.2,183.4,100,1815131561
54154,4959,2.45551e-05,0.9902,2.59771e-05,0.21309,0.30099,0.3,5.5,9.0,60.9,193.5,100,1815131561
54156,4984,2.4434e-05,0.990202,2.72914e-05,0.208714,0.266566,0.4,5.2,9.5,63.9,193.1,100,1815131561
54158,4945,2.4329e-05,0.990257,2.72e-05,0.232765,0.254125,0.4,5.3,11.5,61.7,194.2,100,1815131561
54160,4973,2.45825e-05,0.990276,2.66514e-05,0.190691,0.277415,0.3,4.9,9.0,59.3,191.3,100,1815131561
54162,5000,2.52724e-05,0.990277,2.68686e-05,0.281683,0.253474,0.4,6.3,9.7,62.7,188.5,100,1815131561
54164,5006,2.506e-05,0.990132,2.67886e-05,0.27847,0.256898,0.2,4.6,9.0,62.5,193.7,100,1815131561
54166,4945,2.41462e-05,0.990064,2.752e-05,0.366359,0.253606,0.3,4.9,9.3,67.7,194.1,100,1815131561
54168,4943,2.30702e-05,0.990192,2.68114e-05,0.365795,0.25959,0.6,6.9,8.3,63.0,192.5,100,1815131561
54170,4876,2.39246e-05,0.990247,2.67429e-05,0.186238,0.240159,0.1,5.4,10.1,61.7,186.1,100,1815131561
54172,4977,2.47858e-05,0.990189,2.74971e-05,0.203967,0.258313,0.2,5.7,10.7,62.2,192.8,100,1815131561
54174,4969,2.35317e-05,0.990198,2.68457e-05,0.229038,0.273189,0.1,6.5,11.4,65.9,189.8,100,1815131561
54176,4873,2.40914e-05,0.990174,2.68114e-05,0.331599,0.29685,0.4,5.3,12.0,61.3,190.7,100,1815131561
54178,4984,2.43335e-05,0.99019,2.67886e-05,0.199595,0.284248,0.2,5.1,9.3,63.8,192.3,100,1815131561
54180,5004,2.3968e-05,0.990102,2.70171e-05,0.314061,0.243018,0.5,5.8,10.9,63.9,192.9,100,1815131561
54182,4941,2.33969e-05,0.990213,2.67086e-05,0.209219,0.25142,0.3,5.7,8.6,64.2,192.2,100,1815131561
54184,5004,2.44569e-05,0.990333,2.70514e-05,0.194016,0.280463,0.0,6.0,10.8,56.4,192.2,100,1815131561
54186,4937,2.44592e-05,0.990266,2.67086e-05,0.179323,0.270807,0.2,4.2,9.6,59.9,186.4,100,1815131561
54188,4993,2.39635e-05,0.990342,2.76229e-05,0.282681,0.265492,0.1,5.3,11.8,62.1,192.3,100,1815131561
54190,4928,2.4562e-05,0.990377,2.74057e-05,0.265827,0.238653,0.5,5.7,8.8,63.6,194.5,100,1815131561
54192,4967,2.46031e-05,0.990255,2.68914e-05,0.234351,0.280539,0.3,6.3,10.1,63.4,191.2,100,1815131561
54194,4978,2.47424e-05,0.990243,2.70514e-05,0.248148,0.248495,0.6,5.4,8.7,63.3,197.2,100,1815131561
54196,4921,2.46511e-05,0.990248,2.65714e-05,0.273278,0.269261,0.3,6.1,11.6,60.9,184.9,100,1815131561
54198,5019,2.40251e-05,0.990271,2.66971e-05,0.276986,0.281544,0.2,8.0,10.0,67.9,190.9,100,1815131561
54200,4959,2.48818e-05,0.990299,2.67543e-05,0.279969,0.280136,0.3,7.2,7.9,62.3,191.0,100,1815131561
54202,4901,2.42467e-05,0.990191,2.62514e-05,0.315669,0.295946,0.3,6.0,10.7,59.3,196.9,100,1815131561
54204,4995,2.46351e-05,0.990229,2.70171e-05,0.249606,0.23616,0.3,5.7,10.9,62.1,187.7,100,1815131561
54206,4868,2.35979e-05,0.990308,2.648e-05,0.316324,0.261379,0.7,6.5,9.5,62.9,192.5,100,1815131561
54208,4903,2.46602e-05,0.990227,2.66857e-05,0.260552,0.273896,0.4,5.7,10.6,61.7,196.3,100,1815131561
54210,4890,2.38492e-05,0.990304,2.67314e-05,0.220509,0.272281,0.1,6.3,8.6,61.1,192.6,100,1815131561
54212,4911,2.41234e-05,0.990181,2.70971e-05,0.289217,0.264045,0.3,5.2,10.2,62.6,193.4,100,1815131561
54214,5002,2.43038e-05,0.990204,2.71086e-05,0.27533,0.257495,0.3,6.9,8.6,65.1,191.6,100,1815131561
54216,4944,2.43632e-05,0.990191,2.63771e-05,0.287129,0.271252,0.5,6.0,9.2,58.6,196.0,100,1815131561
54218,4968,2.41028e-05,0.990221,2.80571e-05,0.203697,0.247099,0.3,5.4,10.0,63.9,196.5,100,1815131561
54220,4958,2.3936e-05,0.990211,2.64343e-05,0.227057,0.292107,0.3,6.3,10.2,65.1,191.6,100,1815131561
54222,4955,2.39132e-05,0.990246,2.76457e-05,0.319257,0.239873,0.3,6.1,11.8,60.5,192.4,100,1815131561
54224,4965,2.44934e-05,0.990216,2.72914e-05,0.256441,0.270284,0.6,6.4,9.3,58.9,190.3,100,1815131561
54226,4951,2.36117e-05,0.990164,2.68229e-05,0.391465,0.24323,0.4,5.2,9.4,67.3,186.5,100,1815131561
54228,4930,2.44158e-05,0.990057,2.73143e-05,0.290473,0.269477,0.7,5.8,9.4,63.6,196.8,100,1815131561
54230,4929,2.33809e-05,0.990041,2.72686e-05,0.269972,0.256047,0.1,6.0,11.0,63.2,188.4,100,1815131561
54232,4971,2.44249e-05,0.989997,2.66171e-05,0.217038,0.276068,0.4,5.4,10.8,63.2,191.9,100,1815131561
54234,4928,2.44866e-05,0.99,2.66286e-05,0.189157,0.280797,0.2,4.2,9.7,63.6,188.2,100,1815131561
54236,4889,2.41713e-05,0.99007,2.66286e-05,0.222145,0.281206,0.2,5.3,9.8,60.2,191.8,100,1815131561
54238,4952,2.42056e-05,0.990133,2.63086e-05,0.185318,0.277773,0.2,5.5,9.8,64.5,193.9,100,1815131561
54240,4976,2.43746e-05,0.990008,2.70171e-05,0.370885,0.257849,0.6,5.9,10.3,61.6,192.7,100,1815131561
54242,4892,2.45094e-05,0.989887,2.63886e-05,0.327263,0.274361,0.6,5.9,10.7,63.6,185.0,100,1815131561
54244,4860,2.38332e-05,0.989983,2.73257e-05,0.271992,0.253982,0.3,6.6,10.0,65.4,188.3,100,1815131561
54246,4934,2.50463e-05,0.990079,2.67086e-05,0.161237,0.258861,0.0,5.6,9.3,60.4,190.0,100,1815131561
54248,4868,2.39406e-05,0.990012,2.74971e-05,0.191481,0.265092,0.1,5.8,9.6,61.0,196.2,100,1815131561
54250,4944,2.51102e-05,0.990055,2.71429e-05,0.195158,0.256846,0.2,5.7,9.6,60.9,191.4,100,1815131561
54252,5003,2.44957e-05,0.989972,2.68e-05,0.237541,0.249422,0.2,5.8,8.6,65.0,189.4,100,1815131561
54254,4940,2.33878e-05,0.990001,2.67657e-05,0.338604,0.278528,0.3,5.5,8.3,64.4,193.8,100,1815131561
54256,4952,2.35728e-05,0.990074,2.59886e-05,0.251118,0.285015,0.3,3.8,8.1,65.9,188.0,100,1815131561
54258,4992,2.39383e-05,0.990133,2.73143e-05,0.256646,0.255106,0.8,6.4,11.5,63.3,197.7,100,1815131561
54260,4978,2.44866e-05,0.989921,2.71886e-05,0.209739,0.261499,0.1,6.4,11.1,64.1,191.7,100,1815131561
54262,4927,2.44203e-05,0.989968,2.69486e-05,0.219284,0.262639,0.2,6.1,8.7,64.3,194.2,100,1815131561
54264,4862,2.4779e-05,0.990066,2.784e-05,0.196885,0.245644,0.3,5.4,9.8,64.3,196.6,100,1815131561
54266,4992,2.38652e-05,0.990075,2.66171e-05,0.262593,0.242418,0.5,6.3,8.8,63.0,190.1,100,1815131561
54268,4896,2.44272e-05,0.989934,2.78057e-05,0.408051,0.243423,0.6,7.5,10.5,66.8,200.6,100,1815131561
54270,4951,2.33649e-05,0.990028,2.71314e-05,0.316625,0.266065,0.4,5.7,10.0,62.5,205.3,100,1815131561
54272,4929,2.36551e-05,0.989979,2.62971e-05,0.426287,0.286274,0.3,6.3,10.2,65.2,195.4,100,1815131561
54274,4899,2.43769e-05,0.990121,2.70971e-05,0.23028,0.238192,0.3,6.6,10.5,62.5,195.5,100,1815131561
54276,5035,2.48498e-05,0.990088,2.62171e-05,0.177796,0.27532,0.4,4.9,9.9,60.3,188.5,100,1815131561
54278,4935,2.38058e-05,0.990136,2.78971e-05,0.257559,0.249757,0.7,6.0,9.6,62.0,198.1,100,1815131561
54280,4972,2.38447e-05,0.990132,2.73371e-05,0.341081,0.246214,0.5,5.6,9.0,62.6,195.4,100,1815131561
54282,5033,2.41919e-05,0.99015,2.69714e-05,0.217323,0.246294,0.1,5.7,10.5,68.0,192.4,100,1815131561
54284,4971,2.38035e-05,0.990061,2.65029e-05,0.259771,0.264378,0.4,6.0,8.6,61.1,190.2,100,1815131561
54286,4945,2.40891e-05,0.990032,2.672e-05,0.241362,0.252617,0.2,6.1,8.9,62.0,195.5,100,1815131561
54288,4887,2.37396e-05,0.989962,2.71429e-05,0.247795,0.253487,0.4,5.7,9.1,61.2,194.1,100,1815131561
54290,4961,2.41965e-05,0.989966,2.66743e-05,0.188154,0.294069,0.2,6.4,9.1,63.3,195.5,100,1815131561
54292,4911,2.48818e-05,0.990116,2.62514e-05,0.245974,0.257111,0.2,6.2,9.4,57.5,196.2,100,1815131561
54294,4898,2.45505e-05,0.990048,2.624e-05,0.25599,0.275699,0.6,5.7,8.7,60.3,188.7,100,1815131561
54296,4983,2.40297e-05,0.990037,2.66743e-05,0.205726,0.265141,0.3,5.8,8.9,64.6,190.6,100,1815131561
54298,4942,2.39543e-05,0.990128,2.76914e-05,0.24663,0.261617,0.2,6.6,10.1,63.8,194.2,100,1815131561
54300,4978,2.4683e-05,0.99001,2.70743e-05,0.209937,0.256078,0.4,5.3,9.1,60.8,190.2,100,1815131561
54302,4937,2.47858e-05,0.990207,2.74057e-05,0.226981,0.252252,0.2,5.5,11.0,63.4,198.4,100,1815131561
54304,5002,2.40548e-05,0.990264,2.72571e-05,0.230801,0.238243,0.5,5.4,10.7,62.6,194.2,100,1815131561
54306,4964,2.44226e-05,0.990232,2.55657e-05,0.222108,0.291362,0.4,4.1,10.0,61.6,191.8,100,1815131561
54308,4935,2.37533e-05,0.990275,2.68457e-05,0.248447,0.228557,0.3,6.4,9.4,58.0,191.1,100,1815131561
54310,4921,2.43495e-05,0.990403,2.73029e-05,0.292371,0.242427,0.8,6.2,10.4,66.7,191.2,100,1815131561
54312,4935,2.43175e-05,0.990382,2.66171e-05,0.170799,0.271346,0.1,4.9,10.7,60.9,196.4,100,1815131561
54314,4935,2.41759e-05,0.990271,2.68343e-05,0.192924,0.262155,0.2,5.2,8.8,61.5,195.5,100,1815131561
54316,4913,2.31205e-05,0.990315,2.59543e-05,0.209143,0.259538,0.3,5.5,8.7,61.7,190.1,100,1815131561
54318,4969,2.35797e-05,0.990297,2.608e-05,0.266721,0.273003,0.6,5.3,10.7,63.9,190.7,100,1815131561
54320,4954,2.46168e-05,0.990274,2.79886e-05,0.350904,0.256458,0.4,5.8,7.7,62.4,198.7,100,1815131561
54322,4923,2.33033e-05,0.990326,2.73943e-05,0.202325,0.287043,0.4,5.6,10.6,65.5,193.7,100,1815131561
54324,4936,2.3952e-05,0.990215,2.65714e-05,0.18939,0.266576,0.3,4.9,7.7,62.1,196.4,100,1815131561
54326,4939,2.41234e-05,0.990341,2.69486e-05,0.289588,0.285786,0.5,5.9,11.6,64.1,194.8,100,1815131561
54328,4987,2.40731e-05,0.990278,2.73829e-05,0.212823,0.258239,0.3,4.9,10.2,64.3,198.9,100,1815131561
54330,4949,2.44729e-05,0.990315,2.66057e-05,0.231567,0.269488,0.6,5.5,10.0,61.2,193.4,100,1815131561
54332,5006,2.48635e-05,0.990244,2.664e-05,0.179113,0.270367,0.1,4.8,9.0,63.2,199.2,100,1815131561
54334,4950,2.39817e-05,0.990144,2.624e-05,0.20003,0.27506,0.3,3.8,10.8,62.2,195.6,100,1815131561
54336,4893,2.48704e-05,0.989979,2.72457e-05,0.225732,0.259392,0.4,6.1,12.6,64.7,190.8,100,1815131561
54338,4970,2.35134e-05,0.990088,2.55429e-05,0.186137,0.279998,0.3,5.1,9.8,60.2,193.1,100,1815131561
54340,4978,2.30611e-05,0.989997,2.62857e-05,0.251218,0.25733,0.2,5.7,10.6,66.5,194.6,100,1815131561
54342,5030,2.38926e-05,0.989901,2.69714e-05,0.245363,0.280253,0.4,6.0,10.4,61.9,192.6,100,1815131561
54344,4859,2.4546e-05,0.990101,2.61943e-05,0.26507,0.28263,0.5,6.5,8.3,60.0,191.7,100,1815131561
54346,4937,2.48224e-05,0.990119,2.72e-05,0.274785,0.260416,0.5,6.5,9.6,63.7,192.7,100,1815131561
54348,4946,2.51102e-05,0.990154,2.68343e-05,0.243847,0.26602,0.2,6.6,8.9,65.3,192.1,100,1815131561
54350,4933,2.35157e-05,0.989999,2.69714e-05,0.226201,0.259114,0.3,5.7,9.4,64.3,195.5,100,1815131561
54352,4929,2.35979e-05,0.990153,2.76343e-05,0.241366,0.251666,0.5,5.4,9.8,65.7,190.0,100,1815131561
54354,4938,2.41005e-05,0.990206,2.69257e-05,0.199505,0.264428,0.3,5.7,10.3,64.6,196.1,100,1815131561
54356,4971,2.43975e-05,0.990104,2.71543e-05,0.236531,0.255922,0.3,6.7,9.2,64.7,190.0,100,1815131561
54358,4938,2.37944e-05,0.990035,2.696e-05,0.208497,0.262177,0.1,5.8,10.3,61.6,187.2,100,1815131561
54360,4964,2.54575e-05,0.990065,2.68914e-05,0.32392,0.251049,0.6,5.8,10.6,61.7,188.4,100,1815131561
54362,4877,2.39315e-05,0.990096,2.664e-05,0.292291,0.26248,0.2,7.0,9.2,61.9,194.6,100,1815131561
54364,4934,2.4249e-05,0.990196,2.73257e-05,0.45641,0.245912,0.7,8.2,10.8,64.8,190.9,100,1815131561
54366,4930,2.48612e-05,0.990091,2.65943e-05,0.296642,0.258518,0.4,7.1,10.7,60.4,191.1,100,1815131561
54368,4963,2.43541e-05,0.990117,2.6e-05,0.219038,0.276393,0.2,6.2,9.3,62.7,191.9,100,1815131561
54370,4955,2.44957e-05,0.990189,2.68343e-05,0.288854,0.274817,0.4,5.1,9.1,61.4,193.2,100,1815131561
54372,4992,2.46054e-05,0.990188,2.73143e-05,0.215374,0.256754,0.5,4.7,8.1,63.1,193.3,100,1815131561
54374,4933,2.45277e-05,0.990078,2.632e-05,0.211856,0.271122,0.3,6.3,10.0,62.2,191.7,100,1815131561
54376,4940,2.39246e-05,0.990099,2.73257e-05,0.239215,0.252636,0.4,5.2,10.1,63.1,196.1,100,1815131561
54378,5009,2.41142e-05,0.989876,2.68343e-05,0.324332,0.25658,0.5,6.0,9.0,62.1,194.1,100,1815131561
54380,4947,2.39383e-05,0.990018,2.70743e-05,0.220104,0.264413,0.4,4.2,11.3,62.1,191.0,100,1815131561
54382,4921,2.42467e-05,0.98997,2.73029e-05,0.208146,0.259776,0.2,6.6,11.1,61.0,194.5,100,1815131561
54384,4937,2.40731e-05,0.989902,2.72e-05,0.195635,0.238041,0.2,5.0,8.8,63.5,199.0,100,1815131561
54386,4959,2.41828e-05,0.989963,2.70057e-05,0.163779,0.281727,0.1,5.2,10.3,62.7,191.5,100,1815131561
54388,4933,2.35934e-05,0.990144,2.74286e-05,0.349478,0.247679,0.3,6.9,9.7,61.7,198.5,100,1815131561
54390,4901,2.4233e-05,0.990297,2.73371e-05,0.41389,0.256681,0.9,6.4,9.6,66.4,193.6,100,1815131561
54392,4938,2.44683e-05,0.990249,2.664e-05,0.425956,0.256619,0.4,6.9,9.0,62.5,200.4,100,1815131561
54394,4894,2.37898e-05,0.990236,2.64114e-05,0.309275,0.2856,0.7,6.6,9.6,65.9,191.8,100,1815131561
54396,4918,2.42239e-05,0.990232,2.60571e-05,0.232228,0.298216,0.2,5.6,8.6,61.4,198.9,100,1815131561
54398,4921,2.40731e-05,0.990338,2.71314e-05,0.278223,0.265215,0.4,5.9,10.0,60.5,189.5,100,1815131561
54400,4909,2.4498e-05,0.990192,2.68343e-05,0.295318,0.277626,0.5,6.5,8.7,62.4,189.2,100,1815131561
54402,4970,2.46374e-05,0.990236,2.688e-05,0.194597,0.272174,0.2,4.9,10.4,60.3,197.1,100,1815131561
54404,4892,2.44797e-05,0.990136,2.65714e-05,0.316969,0.263353,0.6,6.0,8.3,62.0,190.5,100,1815131561
54406,4919,2.54369e-05,0.990137,2.76914e-05,0.236154,0.276501,0.3,6.2,9.7,63.0,198.0,100,1815131561
54408,4953,2.49526e-05,0.990092,2.71086e-05,0.24876,0.251324,0.6,5.6,10.7,63.5,194.0,100,1815131561
54410,5005,2.40617e-05,0.989937,2.75429e-05,0.213315,0.261508,0.4,6.1,9.0,60.8,198.8,100,1815131561
54412,4968,2.37282e-05,0.989844,2.72343e-05,0.239567,0.266159,0.3,6.2,10.6,60.8,195.9,100,1815131561
54414,4956,2.36482e-05,0.989968,2.632e-05,0.261176,0.29202,0.4,6.7,9.1,65.8,191.9,100,1815131561
54416,4969,2.38881e-05,0.990114,2.65257e-05,0.296368,0.250449,0.3,7.5,10.7,62.1,187.2,100,1815131561
54418,4952,2.41873e-05,0.990041,2.744e-05,0.197426,0.25123,0.1,5.7,9.9,62.4,197.2,100,1815131561
54420,4911,2.36117e-05,0.990187,2.76571e-05,0.343163,0.263155,0.4,6.9,11.0,60.9,199.2,100,1815131561
54422,4947,2.49526e-05,0.990125,2.64114e-05,0.387148,0.282847,0.4,5.3,8.2,61.6,195.4,100,1815131561
54424,4999,2.38949e-05,0.990231,2.62171e-05,0.212934,0.283841,0.3,5.4,8.6,60.1,190.1,100,1815131561
54426,4978,2.45505e-05,0.990309,2.70743e-05,0.18946,0.257585,0.3,5.7,8.9,62.9,194.6,100,1815131561
54428,4990,2.41645e-05,0.990338,2.704e-05,0.33193,0.259209,0.4,6.7,7.7,63.4,192.0,100,1815131561
54430,4959,2.39863e-05,0.990361,2.75886e-05,0.210906,0.250816,0.4,5.6,8.3,65.5,194.4,100,1815131561
