Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54064,4956,2.57955e-05,0.99055,2.91314e-05,0.22508,0.241966,0.8,4.6,11.1,67.2,235.7,100,1725507501
54066,4969,2.54141e-05,0.990528,2.82743e-05,0.215713,0.235671,0.4,5.3,11.3,70.1,217.5,100,1725507501
54068,4970,2.52062e-05,0.990523,2.76343e-05,0.191976,0.263052,0.5,4.7,10.3,63.8,226.7,100,1725507501
54070,4894,2.53044e-05,0.990617,2.82514e-05,0.268386,0.241954,0.6,6.3,10.4,67.5,219.2,100,1725507501
54072,4983,2.59075e-05,0.990662,2.784e-05,0.168593,0.266597,0.0,4.5,12.5,66.7,218.8,100,1725507501
54074,4892,2.58641e-05,0.99064,2.84571e-05,0.231532,0.235226,0.6,4.8,10.0,67.0,222.8,100,1725507501
54076,4947,2.50029e-05,0.990516,2.81371e-05,0.297789,0.234371,0.5,7.2,9.4,65.0,224.2,100,1725507501
54078,4904,2.58961e-05,0.990384,2.87657e-05,0.297064,0.221587,0.3,4.8,10.6,67.8,228.8,100,1725507501
54080,4981,2.55717e-05,0.990495,2.80914e-05,0.161528,0.257112,0.0,3.7,11.0,70.4,217.4,100,1725507501
54082,4970,2.61245e-05,0.990428,2.80343e-05,0.21763,0.231231,0.6,5.5,9.9,67.5,225.4,100,1725507501
54084,5015,2.4715e-05,0.990411,2.79886e-05,0.301829,0.234094,0.4,5.0,10.8,67.2,220.4,100,1725507501
54086,4943,2.54872e-05,0.990489,2.94286e-05,0.209589,0.227277,0.4,5.1,10.6,71.1,225.3,100,1725507501
54088,4945,2.59714e-05,0.990426,2.96343e-05,0.240977,0.220147,0.4,5.2,12.8,71.6,224.6,100,1725507501
54090,4929,2.6225e-05,0.990424,2.832e-05,0.213435,0.211314,0.2,6.7,10.6,67.7,219.9,100,1725507501
54092,4967,2.58252e-05,0.990386,2.83429e-05,0.163384,0.239851,0.4,3.7,9.0,70.9,222.0,100,1725507501
54094,4886,2.47561e-05,0.990415,2.86629e-05,0.273189,0.222773,0.7,6.0,10.0,69.8,219.2,100,1725507501
54096,4915,2.57613e-05,0.990467,2.784e-05,0.215523,0.246012,0.3,3.9,12.2,61.7,223.8,100,1725507501
54098,5018,2.56745e-05,0.99036,2.88114e-05,0.250403,0.210912,0.5,3.1,10.9,71.1,225.4,100,1725507501
54100,4934,2.53455e-05,0.990502,2.85143e-05,0.202631,0.238611,0.4,4.2,11.5,74.1,219.2,100,1725507501
54102,4984,2.56219e-05,0.990485,2.84343e-05,0.178241,0.235692,0.3,4.8,11.8,66.5,223.4,100,1725507501
54104,4926,2.54232e-05,0.990613,2.88e-05,0.183713,0.229948,0.2,5.2,11.4,69.1,228.1,100,1725507501
54106,4997,2.60308e-05,0.990627,2.83086e-05,0.179609,0.211423,0.4,4.3,9.7,69.4,227.6,100,1725507501
54108,4917,2.53478e-05,0.990591,2.73829e-05,0.224306,0.274265,0.4,4.9,11.4,66.6,218.4,100,1725507501
54110,4955,2.5245e-05,0.990515,2.82286e-05,0.432221,0.22584,0.8,5.1,10.9,68.0,224.9,100,1725507501
54112,4907,2.5028e-05,0.990665,2.80114e-05,0.158218,0.227422,0.1,4.1,10.9,67.1,226.4,100,1725507501
54114,4903,2.52267e-05,0.990685,2.81714e-05,0.225667,0.242559,0.3,5.3,11.7,68.2,223.4,100,1725507501
54116,4924,2.49069e-05,0.990634,2.79429e-05,0.284345,0.250784,0.4,4.1,10.1,66.8,225.8,100,1725507501
54118,4992,2.61154e-05,0.990623,2.79771e-05,0.174248,0.240421,0.1,4.6,9.3,65.8,223.2,100,1725507501
54120,5017,2.53295e-05,0.990678,2.81029e-05,0.258592,0.262712,0.2,3.9,11.2,69.2,223.7,100,1725507501
54122,4945,2.53615e-05,0.990717,2.90171e-05,0.195482,0.218666,0.2,4.2,12.8,70.5,227.9,100,1725507501
54124,4933,2.52107e-05,0.99065,2.84457e-05,0.206115,0.241945,0.4,4.9,9.6,69.7,223.0,100,1725507501
54126,4964,2.51376e-05,0.990569,2.89714e-05,0.222005,0.244007,0.2,6.0,12.1,68.3,226.6,100,1725507501
54128,4963,2.53478e-05,0.990609,2.86514e-05,0.207661,0.230394,0.4,5.0,12.5,69.4,220.8,100,1725507501
54130,5015,2.58778e-05,0.990587,2.91086e-05,0.196185,0.232211,0.2,5.4,9.9,72.1,227.8,100,1725507501
54132,4925,2.61611e-05,0.990578,2.80571e-05,0.258603,0.24276,0.6,6.0,9.5,65.7,219.5,100,1725507501
54134,4899,2.48932e-05,0.990505,2.88e-05,0.320865,0.239959,0.5,5.1,9.9,69.5,225.4,100,1725507501
54136,4936,2.62364e-05,0.990651,2.93257e-05,0.17437,0.224539,0.3,4.4,10.1,71.2,220.8,100,1725507501
54138,4937,2.48886e-05,0.990615,2.74057e-05,0.18187,0.253396,0.2,4.5,12.6,67.6,218.9,100,1725507501
54140,4975,2.48041e-05,0.990537,2.78857e-05,0.170354,0.247571,0.3,4.0,10.2,67.9,221.9,100,1725507501
54142,4968,2.44249e-05,0.9906,2.83314e-05,0.18636,0.23423,0.3,4.8,11.1,66.8,223.5,100,1725507501
54144,4992,2.50965e-05,0.99055,2.88686e-05,0.175004,0.224777,0.2,5.4,10.3,71.5,224.1,100,1725507501
54146,4970,2.55877e-05,0.990551,2.77143e-05,0.296576,0.258329,0.5,4.7,9.5,69.4,220.3,100,1725507501
54148,4965,2.5743e-05,0.99046,2.88457e-05,0.176123,0.232502,0.3,5.7,8.2,67.3,236.9,100,1725507501
54150,5026,2.5478e-05,0.99047,2.85829e-05,0.238579,0.259969,0.4,5.7,11.7,70.0,224.1,100,1725507501
54152,4881,2.64055e-05,0.990429,2.76686e-05,0.204251,0.265387,0.4,4.3,10.0,67.5,224.1,100,1725507501
54154,4927,2.52519e-05,0.990418,2.80686e-05,0.199188,0.230791,0.4,4.3,9.5,67.4,220.7,100,1725507501
54156,4956,2.53569e-05,0.99045,2.85029e-05,0.193207,0.231355,0.2,5.1,9.9,69.0,228.2,100,1725507501
54158,4957,2.52975e-05,0.990495,2.81257e-05,0.241033,0.250571,0.5,5.1,11.9,69.3,225.1,100,1725507501
54160,4961,2.57567e-05,0.990399,2.85257e-05,0.264689,0.228408,0.3,5.3,10.2,66.5,223.9,100,1725507501
54162,4925,2.64123e-05,0.990374,2.75886e-05,0.369311,0.239858,0.6,3.9,9.9,61.6,222.2,100,1725507501
54164,4977,2.58801e-05,0.990463,2.84e-05,0.19204,0.226738,0.2,5.6,11.0,65.2,227.3,100,1725507501
54166,4941,2.53021e-05,0.990662,2.85257e-05,0.173179,0.224514,0.3,4.3,9.8,67.6,212.8,100,1725507501
54168,4929,2.54118e-05,0.990633,2.83429e-05,0.32832,0.228281,0.4,5.1,10.4,69.8,225.0,100,1725507501
54170,4957,2.56745e-05,0.990468,2.83543e-05,0.205832,0.227744,0.4,5.0,11.9,67.1,226.9,100,1725507501
54172,5010,2.53158e-05,0.990529,2.83429e-05,0.204304,0.227988,0.3,5.6,7.1,71.2,225.0,100,1725507501
54174,4932,2.65083e-05,0.990537,2.79771e-05,0.162471,0.248221,0.2,4.5,10.9,70.6,223.5,100,1725507501
54176,4928,2.62547e-05,0.990435,2.77371e-05,0.186472,0.253238,0.3,4.5,11.4,68.5,227.0,100,1725507501
54178,4953,2.54575e-05,0.9906,2.89714e-05,0.160453,0.246833,0.2,4.6,11.8,72.3,224.8,100,1725507501
54180,4973,2.59692e-05,0.990494,2.94171e-05,0.162485,0.233099,0.1,5.1,11.2,71.5,225.4,100,1725507501
54182,4962,2.59806e-05,0.990409,2.73143e-05,0.168476,0.250374,0.1,4.9,10.2,64.8,228.4,100,1725507501
54184,4946,2.54894e-05,0.990421,2.85829e-05,0.241722,0.222508,0.2,6.7,9.7,67.4,222.5,100,1725507501
54186,4945,2.54529e-05,0.990425,2.81257e-05,0.212099,0.249782,0.1,6.1,12.4,71.0,222.3,100,1725507501
54188,4961,2.51445e-05,0.990311,2.92e-05,0.394705,0.237026,0.4,6.0,9.5,70.6,224.1,100,1725507501
54190,4915,2.62913e-05,0.990375,2.86629e-05,0.385626,0.239565,0.4,4.8,11.0,67.3,222.7,100,1725507501
54192,4959,2.47447e-05,0.990307,2.89029e-05,0.233398,0.216576,0.1,5.9,11.9,65.7,224.3,100,1725507501
54194,4935,2.53706e-05,0.990353,2.84914e-05,0.241525,0.251371,0.5,6.8,9.4,71.1,227.0,100,1725507501
54196,4962,2.649e-05,0.990332,2.83429e-05,0.257537,0.252377,0.2,5.2,11.0,65.2,224.4,100,1725507501
54198,4928,2.56699e-05,0.990163,2.96343e-05,0.178606,0.245777,0.3,4.6,10.3,69.4,226.7,100,1725507501
54200,5013,2.58093e-05,0.990236,2.88343e-05,0.407997,0.234167,0.4,5.1,10.6,71.6,224.3,100,1725507501
54202,4935,2.61565e-05,0.990326,2.91086e-05,0.286826,0.221234,0.4,4.5,9.5,71.6,226.4,100,1725507501
54204,5020,2.58801e-05,0.99031,2.82743e-05,0.247051,0.234651,0.4,6.3,9.7,70.0,225.3,100,1725507501
54206,4984,2.54003e-05,0.990359,2.888e-05,0.400484,0.247382,0.8,5.8,8.4,70.2,224.9,100,1725507501
54208,4939,2.62273e-05,0.990295,2.70514e-05,0.20323,0.269408,0.2,5.5,9.5,63.3,219.1,100,1725507501
54210,4958,2.58047e-05,0.990344,2.888e-05,0.275815,0.226072,0.3,5.0,11.5,69.5,230.4,100,1725507501
54212,4956,2.66956e-05,0.990389,2.83543e-05,0.176005,0.236658,0.2,4.7,10.8,70.7,223.4,100,1725507501
54214,4942,2.47082e-05,0.990581,2.79543e-05,0.178033,0.242293,0.4,4.4,8.8,68.6,221.3,100,1725507501
54216,4920,2.61154e-05,0.990548,2.86629e-05,0.242501,0.224183,0.6,5.3,10.0,68.4,217.7,100,1725507501
54218,4967,2.60103e-05,0.99042,2.88229e-05,0.261075,0.250299,0.3,4.8,8.1,70.5,221.5,100,1725507501
54220,4912,2.48544e-05,0.990424,2.86971e-05,0.329834,0.228165,0.6,4.9,11.1,71.2,223.2,100,1725507501
54222,4973,2.54186e-05,0.99046,2.84914e-05,0.231991,0.233573,0.5,5.1,9.7,66.8,221.9,100,1725507501
54224,4991,2.59509e-05,0.990388,2.87086e-05,0.187752,0.221559,0.3,4.6,8.8,70.8,231.9,100,1725507501
54226,4907,2.50623e-05,0.990499,2.88229e-05,0.271809,0.227475,0.2,5.6,9.1,74.3,222.9,100,1725507501
54228,5028,2.54986e-05,0.990364,2.83429e-05,0.186603,0.242257,0.2,4.6,9.1,67.4,223.7,100,1725507501
54230,4968,2.49595e-05,0.990384,2.80457e-05,0.297769,0.245288,0.5,5.1,11.8,68.4,220.4,100,1725507501
54232,4933,2.55831e-05,0.990379,2.88914e-05,0.219497,0.227446,0.3,5.6,10.2,68.6,229.7,100,1725507501
54234,4922,2.58367e-05,0.990348,2.912e-05,0.194808,0.239056,0.4,5.5,8.5,68.2,222.0,100,1725507501
54236,4941,2.53821e-05,0.990385,2.84914e-05,0.193301,0.238961,0.1,4.2,11.0,71.3,224.7,100,1725507501
54238,5008,2.57499e-05,0.990423,2.78971e-05,0.190205,0.258126,0.2,5.2,9.9,62.9,223.5,100,1725507501
54240,4881,2.59623e-05,0.990526,2.83314e-05,0.191056,0.231273,0.4,5.2,10.1,70.5,220.1,100,1725507501
54242,4933,2.5558e-05,0.990575,2.81714e-05,0.193672,0.2277,0.4,4.8,9.1,69.7,222.3,100,1725507501
54244,4938,2.54529e-05,0.990588,2.84914e-05,0.212672,0.248414,0.1,5.9,9.4,72.6,222.2,100,1725507501
54246,4933,2.58184e-05,0.990505,2.87771e-05,0.21027,0.233284,0.1,4.9,11.9,71.1,231.1,100,1725507501
54248,4931,2.66842e-05,0.99058,2.84229e-05,0.382064,0.246081,0.6,5.3,9.1,68.4,218.6,100,1725507501
54250,4945,2.65288e-05,0.990611,2.85029e-05,0.172909,0.216971,0.2,4.3,10.1,71.9,230.0,100,1725507501
54252,4947,2.58778e-05,0.990454,2.89371e-05,0.227884,0.240705,0.3,5.7,11.3,74.6,222.1,100,1725507501
54254,4940,2.69675e-05,0.990432,2.88686e-05,0.204387,0.195129,0.3,5.8,9.8,73.6,223.6,100,1725507501
54256,4987,2.61908e-05,0.990373,2.896e-05,0.221235,0.218624,0.1,5.7,11.6,69.8,220.1,100,1725507501
54258,4950,2.5928e-05,0.99028,2.81371e-05,0.217652,0.232974,0.5,4.8,11.8,67.6,221.8,100,1725507501
54260,4951,2.51947e-05,0.990286,2.91657e-05,0.17293,0.226269,0.1,3.9,11.5,73.2,222.0,100,1725507501
54262,4951,2.50303e-05,0.9903,2.808e-05,0.16116,0.240399,0.1,4.2,9.9,70.7,223.8,100,1725507501
54264,4931,2.60354e-05,0.990466,2.84571e-05,0.156029,0.240971,0.1,4.6,10.1,69.3,228.4,100,1725507501
54266,4947,2.56334e-05,0.99044,2.90629e-05,0.177829,0.212346,0.2,4.7,12.3,69.0,223.6,100,1725507501
54268,4974,2.49115e-05,0.990418,2.82514e-05,0.161528,0.226242,0.3,3.4,12.2,66.7,222.0,100,1725507501
54270,4925,2.53798e-05,0.99029,2.79429e-05,0.150601,0.224826,0.2,3.9,10.2,68.0,220.2,100,1725507501
54272,4960,2.4498e-05,0.990139,2.85029e-05,0.310983,0.226029,0.3,5.5,10.2,69.0,223.1,100,1725507501
54274,4945,2.59737e-05,0.990031,2.744e-05,0.164108,0.223801,0.0,5.3,8.7,69.8,218.9,100,1725507501
54276,4900,2.52633e-05,0.990217,2.84457e-05,0.200788,0.251408,0.3,4.8,10.3,70.0,219.2,100,1725507501
54278,4986,2.6554e-05,0.990248,2.888e-05,0.14734,0.217855,0.2,4.1,10.6,70.5,233.3,100,1725507501
54280,4924,2.57933e-05,0.990471,2.86057e-05,0.173884,0.232689,0.2,4.7,10.5,67.1,225.9,100,1725507501
54282,4969,2.56379e-05,0.990357,2.85143e-05,0.320353,0.202432,0.3,5.7,11.4,65.1,218.6,100,1725507501
54284,4898,2.61793e-05,0.990395,2.93029e-05,0.340142,0.22099,0.5,6.6,11.5,68.4,228.0,100,1725507501
54286,4934,2.50942e-05,0.990337,2.85029e-05,0.163742,0.21775,0.2,4.4,9.6,72.2,227.9,100,1725507501
54288,4995,2.57521e-05,0.990463,2.83771e-05,0.161503,0.241024,0.2,4.2,10.8,70.5,229.2,100,1725507501
54290,4982,2.53821e-05,0.990425,2.952e-05,0.197988,0.220864,0.1,5.8,11.5,68.2,223.6,100,1725507501
54292,4960,2.54186e-05,0.990401,2.88686e-05,0.141973,0.232282,0.0,4.8,11.9,69.6,220.9,100,1725507501
54294,4976,2.62273e-05,0.990285,2.90057e-05,0.172331,0.236457,0.0,4.8,12.1,70.5,224.5,100,1725507501
54296,4948,2.65448e-05,0.990173,2.85257e-05,0.224915,0.231945,0.4,5.2,9.6,69.4,225.5,100,1725507501
54298,4914,2.50029e-05,0.990194,2.83314e-05,0.183256,0.239112,0.0,5.4,11.9,68.6,231.4,100,1725507501
54300,4907,2.57384e-05,0.990202,2.91543e-05,0.146925,0.216483,0.1,4.6,12.1,71.7,228.6,100,1725507501
54302,4905,2.64123e-05,0.990281,2.85943e-05,0.187662,0.236439,0.3,4.7,11.0,69.1,224.2,100,1725507501
54304,4941,2.53592e-05,0.990353,2.94514e-05,0.205005,0.205361,0.2,6.1,12.5,69.2,237.7,100,1725507501
54306,4910,2.57659e-05,0.990313,2.87429e-05,0.363132,0.238849,0.8,5.0,10.0,68.6,224.9,100,1725507501
54308,4898,2.54437e-05,0.990221,2.81029e-05,0.213021,0.237485,0.3,5.2,11.4,72.1,223.6,100,1725507501
54310,4939,2.56014e-05,0.990306,2.83657e-05,0.19054,0.220927,0.1,5.8,13.0,70.5,219.6,100,1725507501
54312,5002,2.52336e-05,0.990357,2.89714e-05,0.216341,0.200661,0.3,5.0,10.8,71.1,226.1,100,1725507501
54314,4931,2.48955e-05,0.990301,2.88343e-05,0.250446,0.229911,0.4,5.8,11.8,69.3,226.8,100,1725507501
54316,4989,2.55785e-05,0.990258,2.89943e-05,0.142145,0.206086,0.0,5.4,12.3,70.2,227.3,100,1725507501
54318,4984,2.63073e-05,0.990244,2.95657e-05,0.190737,0.224205,0.3,4.9,11.7,75.4,229.4,100,1725507501
54320,5011,2.57613e-05,0.990236,2.82857e-05,0.31954,0.247447,0.4,5.3,11.0,67.3,225.4,100,1725507501
54322,5007,2.60491e-05,0.990136,2.85486e-05,0.32778,0.230174,0.5,5.8,11.4,68.9,218.9,100,1725507501
54324,4950,2.62136e-05,0.990286,2.85486e-05,0.196654,0.228926,0.2,5.2,9.9,73.5,225.0,100,1725507501
54326,4951,2.50051e-05,0.990327,2.90743e-05,0.283395,0.2106,0.4,4.8,11.8,72.5,222.6,100,1725507501
54328,4919,2.57499e-05,0.990551,2.83657e-05,0.253324,0.227384,0.3,3.7,10.8,67.1,234.4,100,1725507501
54330,5002,2.57065e-05,0.990556,2.95086e-05,0.339826,0.220988,0.4,6.2,10.9,74.3,222.5,100,1725507501
54332,4992,2.44089e-05,0.990385,2.89257e-05,0.420567,0.231546,0.5,5.8,10.5,73.1,229.1,100,1725507501
54334,4919,2.50394e-05,0.99035,2.78743e-05,0.186688,0.219464,0.3,4.7,9.6,71.0,226.9,100,1725507501
54336,4971,2.60057e-05,0.99034,2.90514e-05,0.216836,0.217773,0.5,5.0,11.0,71.2,223.8,100,1725507501
54338,4973,2.60971e-05,0.990445,2.77486e-05,0.169569,0.255305,0.4,3.8,11.1,68.8,227.6,100,1725507501
54340,4957,2.62045e-05,0.990373,2.85143e-05,0.166511,0.228346,0.0,5.0,11.8,68.7,226.6,100,1725507501
54342,4999,2.58892e-05,0.990457,2.99543e-05,0.358805,0.234701,0.5,5.4,11.8,73.9,223.2,100,1725507501
54344,4928,2.65288e-05,0.990401,2.82971e-05,0.160041,0.216014,0.1,5.1,10.9,71.3,223.1,100,1725507501
54346,4992,2.59372e-05,0.990436,2.85714e-05,0.165896,0.226162,0.4,3.9,10.2,73.2,223.4,100,1725507501
54348,4898,2.62501e-05,0.990453,2.93486e-05,0.356296,0.211312,0.7,5.2,12.1,70.2,227.1,100,1725507501
54350,4946,2.61885e-05,0.99046,2.832e-05,0.24273,0.249067,0.7,5.3,11.8,66.8,231.6,100,1725507501
54352,5000,2.6225e-05,0.990566,2.89714e-05,0.242593,0.229065,0.3,5.5,13.1,68.5,225.6,100,1725507501
54354,4906,2.53135e-05,0.990551,2.94057e-05,0.179289,0.210792,0.2,4.7,12.9,71.8,223.1,100,1725507501
54356,4904,2.47516e-05,0.990509,2.84457e-05,0.365199,0.271867,0.6,6.0,10.3,69.9,230.2,100,1725507501
54358,4955,2.51742e-05,0.990576,2.86629e-05,0.350777,0.231323,0.4,5.8,9.5,69.9,224.8,100,1725507501
54360,4881,2.65951e-05,0.990545,2.81714e-05,0.259253,0.237397,0.3,3.9,11.5,72.3,223.7,100,1725507501
54362,4949,2.45186e-05,0.99061,2.84457e-05,0.287273,0.237872,0.3,4.9,13.1,71.6,226.1,100,1725507501
54364,4961,2.51902e-05,0.990573,2.86743e-05,0.17272,0.207479,0.2,4.2,11.4,69.8,220.2,100,1725507501
54366,4954,2.6506e-05,0.990552,2.83657e-05,0.225999,0.239082,0.4,4.8,11.4,69.9,223.1,100,1725507501
54368,4942,2.58801e-05,0.990564,2.856e-05,0.196669,0.232401,0.3,4.5,9.6,67.6,224.4,100,1725507501
54370,4958,2.61885e-05,0.990683,2.93829e-05,0.254755,0.216421,0.3,4.7,11.2,72.7,231.0,100,1725507501
54372,4953,2.66294e-05,0.990751,2.82286e-05,0.333405,0.233063,0.3,6.3,11.2,74.1,225.4,100,1725507501
54374,4949,2.49732e-05,0.990752,2.90971e-05,0.196707,0.219582,0.3,6.0,10.0,70.9,224.3,100,1725507501
54376,4997,2.53775e-05,0.990587,2.89829e-05,0.185131,0.270287,0.3,4.8,12.5,68.7,226.4,100,1725507501
54378,4962,2.62159e-05,0.99057,2.86057e-05,0.232925,0.227389,0.4,4.6,10.2,69.9,230.5,100,1725507501
54380,4955,2.48452e-05,0.990578,2.84457e-05,0.260521,0.22269,0.2,4.1,11.7,72.8,228.7,100,1725507501
54382,4930,2.53752e-05,0.990652,2.82857e-05,0.243704,0.260705,0.3,3.4,10.4,66.6,218.3,100,1725507501
54384,4946,2.54255e-05,0.990447,2.86057e-05,0.162093,0.257627,0.1,4.3,11.3,69.2,229.0,100,1725507501
54386,4945,2.55991e-05,0.99043,2.98629e-05,0.271518,0.225409,0.2,4.9,11.4,70.2,231.4,100,1725507501
54388,5012,2.67527e-05,0.990361,2.88457e-05,0.245025,0.232375,0.1,3.9,10.1,68.3,228.2,100,1725507501
54390,4911,2.57156e-05,0.990425,2.90971e-05,0.162947,0.235,0.1,3.7,11.0,70.3,227.1,100,1725507501
54392,5002,2.55671e-05,0.990333,2.92343e-05,0.217387,0.213479,0.4,5.1,10.5,71.1,218.6,100,1725507501
54394,4972,2.63986e-05,0.990563,2.95543e-05,0.182629,0.2097,0.2,4.6,13.5,69.4,229.9,100,1725507501
54396,4980,2.57453e-05,0.990533,2.83314e-05,0.186173,0.254222,0.1,5.9,10.8,70.7,223.4,100,1725507501
54398,4938,2.5823e-05,0.990551,2.84571e-05,0.18075,0.256436,0.2,5.2,10.4,72.9,228.8,100,1725507501
54400,4982,2.54141e-05,0.990635,2.80343e-05,0.364516,0.250889,0.3,5.2,9.1,69.7,224.8,100,1725507501
54402,4920,2.64123e-05,0.990624,2.98057e-05,0.298779,0.224525,0.3,4.8,10.6,71.2,235.0,100,1725507501
54404,4956,2.57887e-05,0.990646,2.85486e-05,0.139265,0.252677,0.1,3.3,9.6,67.1,228.3,100,1725507501
54406,4963,2.58915e-05,0.990554,2.82971e-05,0.193824,0.242813,0.1,4.6,11.6,73.1,222.3,100,1725507501
54408,4975,2.50577e-05,0.990568,2.90286e-05,0.17326,0.22025,0.2,4.2,10.8,70.6,227.8,100,1725507501
54410,5053,2.66499e-05,0.990529,2.864e-05,0.119146,0.223546,0.1,3.8,10.0,72.0,218.5,100,1725507501
54412,4940,2.50234e-05,0.990434,2.79657e-05,0.207638,0.227893,0.2,5.4,11.0,70.6,218.8,100,1725507501
54414,4978,2.61039e-05,0.990438,2.77486e-05,0.167749,0.276488,0.3,4.1,11.3,65.3,223.7,100,1725507501
54416,4977,2.5695e-05,0.99053,2.86629e-05,0.201169,0.22705,0.3,5.2,11.0,72.7,225.7,100,1725507501
54418,4982,2.61314e-05,0.990508,2.85486e-05,0.154303,0.231688,0.2,4.2,11.2,69.5,218.0,100,1725507501
54420,4910,2.58275e-05,0.990541,2.91543e-05,0.303043,0.196576,0.4,4.5,13.1,71.5,232.2,100,1725507501
54422,4913,2.51536e-05,0.990618,2.90514e-05,0.149605,0.235657,0.2,3.6,10.3,72.4,229.3,100,1725507501
54424,4964,2.58869e-05,0.990591,2.95886e-05,0.159515,0.247606,0.0,4.7,11.6,72.6,227.6,100,1725507501
54426,4963,2.60788e-05,0.990437,2.82286e-05,0.178771,0.258267,0.3,4.5,11.1,66.3,222.2,100,1725507501
54428,4950,2.56402e-05,0.990501,2.83314e-05,0.201648,0.256042,0.3,5.0,10.5,71.8,219.9,100,1725507501
54430,4933,2.50051e-05,0.990633,2.84114e-05,0.17762,0.25905,0.2,4.2,12.1,72.1,228.6,100,1725507501
