Year,popSizeP1,PiP1,FitnessP1,meanHetP1,BP1,FROHP1,avgvStrDelP1,avgStrDelP1,avgModDelP1,avgWkDelP1,avgNeutP1,KCrater,Seed
54082,4969,2.53181e-05,0.991122,2.86514e-05,0.292342,0.22596,0.4,4.6,11.4,69.7,220.7,100,1564831380
54084,4974,2.60651e-05,0.991271,2.76686e-05,0.178238,0.265343,0.1,6.2,10.6,72.3,214.7,100,1564831380
54086,4985,2.51582e-05,0.991348,2.78743e-05,0.196465,0.234613,0.3,5.4,10.5,70.7,221.9,100,1564831380
54088,4976,2.56722e-05,0.991244,2.816e-05,0.22089,0.233741,0.3,6.1,10.8,67.4,218.2,100,1564831380
54090,4977,2.57133e-05,0.991214,2.70629e-05,0.202471,0.264358,0.1,5.5,9.2,67.0,216.2,100,1564831380
54092,5018,2.55557e-05,0.99118,2.74971e-05,0.201994,0.227,0.3,6.1,8.0,67.7,220.8,100,1564831380
54094,4971,2.51742e-05,0.991109,2.83314e-05,0.148178,0.245757,0.2,4.6,9.7,71.0,221.0,100,1564831380
54096,4991,2.39726e-05,0.991185,2.79429e-05,0.208713,0.24972,0.4,6.5,8.6,69.8,220.1,100,1564831380
54098,4908,2.47516e-05,0.991224,2.70971e-05,0.199918,0.233811,0.2,5.4,9.5,67.4,215.9,100,1564831380
54100,4921,2.46305e-05,0.991229,2.78286e-05,0.354186,0.247734,0.4,4.8,8.4,67.6,218.8,100,1564831380
54102,4943,2.46945e-05,0.991224,2.78857e-05,0.17921,0.250068,0.4,5.1,9.0,67.3,217.5,100,1564831380
54104,4994,2.49526e-05,0.991277,2.69257e-05,0.171913,0.263959,0.2,5.3,8.3,68.3,222.9,100,1564831380
54106,4980,2.52519e-05,0.991365,2.79543e-05,0.19318,0.233562,0.3,6.2,10.2,69.8,214.9,100,1564831380
54108,4931,2.5245e-05,0.991317,2.72686e-05,0.304565,0.24441,0.5,5.1,10.2,69.0,211.8,100,1564831380
54110,4969,2.43472e-05,0.991237,2.816e-05,0.303505,0.243683,0.5,5.6,7.7,73.0,222.9,100,1564831380
54112,4966,2.47539e-05,0.991248,2.91086e-05,0.200723,0.211174,0.5,6.3,9.7,70.0,215.5,100,1564831380
54114,4934,2.59486e-05,0.991283,2.73486e-05,0.177381,0.27625,0.1,5.9,10.2,68.2,222.6,100,1564831380
54116,5028,2.51216e-05,0.99138,2.76457e-05,0.379539,0.259988,0.4,5.5,8.4,67.2,221.7,100,1564831380
54118,4995,2.56242e-05,0.991367,2.80114e-05,0.334403,0.247095,0.6,6.2,10.8,70.6,215.5,100,1564831380
54120,4953,2.48429e-05,0.991316,2.71886e-05,0.199032,0.253604,0.4,5.4,9.5,68.2,213.4,100,1564831380
54122,4958,2.52085e-05,0.991262,2.75543e-05,0.210686,0.241851,0.3,6.3,9.0,66.6,216.8,100,1564831380
54124,4928,2.41668e-05,0.991361,2.672e-05,0.151323,0.285286,0.0,4.7,8.4,64.7,210.1,100,1564831380
54126,5027,2.52016e-05,0.991388,2.84457e-05,0.239434,0.234893,0.5,7.3,10.3,71.8,218.3,100,1564831380
54128,4973,2.45049e-05,0.991427,2.72571e-05,0.209665,0.262977,0.3,6.8,9.1,67.5,209.3,100,1564831380
54130,4928,2.43609e-05,0.991398,2.752e-05,0.284035,0.264741,0.4,4.5,8.9,70.7,215.1,100,1564831380
54132,4940,2.41576e-05,0.991323,2.78629e-05,0.179774,0.242504,0.2,4.5,9.5,73.3,223.4,100,1564831380
54134,4901,2.51491e-05,0.99143,2.88229e-05,0.300568,0.237571,0.5,5.8,10.3,70.5,221.5,100,1564831380
54136,4952,2.4313e-05,0.991415,2.79314e-05,0.325804,0.268782,0.5,6.7,10.6,68.3,221.6,100,1564831380
54138,4964,2.56562e-05,0.991392,2.84114e-05,0.288879,0.229222,0.4,4.3,10.4,68.4,226.9,100,1564831380
54140,5032,2.46602e-05,0.991394,2.84114e-05,0.137102,0.228001,0.0,4.6,8.2,71.6,217.6,100,1564831380
54142,4920,2.5028e-05,0.991302,2.80457e-05,0.351455,0.245886,0.4,3.8,8.6,72.4,219.1,100,1564831380
54144,4995,2.55443e-05,0.991247,2.73829e-05,0.239335,0.243593,0.3,3.7,9.5,71.5,212.9,100,1564831380
54146,4936,2.41987e-05,0.991347,2.78971e-05,0.287419,0.246072,0.4,4.9,8.6,70.6,217.3,100,1564831380
54148,4958,2.52907e-05,0.991294,2.808e-05,0.223627,0.241981,0.5,5.6,10.2,77.9,217.5,100,1564831380
54150,4958,2.51171e-05,0.99138,2.76571e-05,0.365749,0.253259,0.4,4.8,8.2,68.3,222.1,100,1564831380
54152,4943,2.53935e-05,0.991402,2.82514e-05,0.247248,0.245314,0.7,6.1,9.9,68.6,222.3,100,1564831380
54154,5003,2.53866e-05,0.991261,2.81029e-05,0.291429,0.233635,0.3,5.1,9.9,70.2,213.6,100,1564831380
54156,4918,2.51605e-05,0.991297,2.87314e-05,0.297495,0.239427,0.3,5.3,10.5,69.6,219.5,100,1564831380
54158,4987,2.48886e-05,0.991358,2.75657e-05,0.287104,0.25967,0.5,4.4,8.4,71.9,210.4,100,1564831380
54160,4956,2.4434e-05,0.991294,2.75086e-05,0.212558,0.24447,0.2,5.5,10.3,67.7,225.0,100,1564831380
54162,4962,2.54437e-05,0.991154,2.82057e-05,0.314891,0.23938,0.5,6.3,9.9,70.8,215.3,100,1564831380
54164,4991,2.47379e-05,0.991122,2.72571e-05,0.243389,0.262692,0.3,5.9,9.9,65.6,220.2,100,1564831380
54166,4935,2.52816e-05,0.991139,2.77486e-05,0.323325,0.265193,0.8,6.1,9.8,67.5,221.9,100,1564831380
54168,5004,2.5446e-05,0.991272,2.74971e-05,0.404323,0.264987,0.6,5.1,9.9,67.5,217.5,100,1564831380
54170,4940,2.46922e-05,0.991303,2.74514e-05,0.215889,0.255631,0.2,4.0,9.6,67.8,221.2,100,1564831380
54172,5054,2.46008e-05,0.991307,2.88229e-05,0.173325,0.235265,0.1,4.3,10.2,69.7,215.6,100,1564831380
54174,4970,2.56882e-05,0.991422,2.79314e-05,0.163803,0.2423,0.2,4.9,10.2,70.0,217.7,100,1564831380
54176,5002,2.5309e-05,0.991281,2.87886e-05,0.291588,0.222266,0.5,5.8,10.3,67.9,221.9,100,1564831380
54178,4980,2.45551e-05,0.991082,2.85943e-05,0.23591,0.237587,0.4,5.7,10.3,71.1,221.9,100,1564831380
54180,4903,2.51216e-05,0.991135,2.872e-05,0.381846,0.262818,0.4,5.4,9.9,70.7,218.6,100,1564831380
54182,5020,2.56425e-05,0.991121,2.832e-05,0.173265,0.232975,0.3,4.1,11.3,67.1,216.7,100,1564831380
54184,4955,2.45528e-05,0.991121,2.81371e-05,0.452641,0.225309,0.7,6.2,9.1,69.7,217.9,100,1564831380
54186,4948,2.48407e-05,0.991255,2.888e-05,0.17497,0.233728,0.2,4.6,10.4,74.5,222.6,100,1564831380
54188,4955,2.63278e-05,0.991221,2.72114e-05,0.304552,0.263571,0.6,6.1,8.5,70.5,215.9,100,1564831380
54190,4907,2.54049e-05,0.991297,2.71657e-05,0.249131,0.263003,0.4,5.9,6.2,69.1,224.4,100,1564831380
54192,4889,2.51445e-05,0.991375,2.81714e-05,0.339009,0.238227,0.7,6.7,9.3,68.9,218.1,100,1564831380
54194,4995,2.53204e-05,0.991412,2.78857e-05,0.260605,0.262425,0.3,4.6,9.0,73.8,215.7,100,1564831380
54196,4959,2.64146e-05,0.991364,2.73943e-05,0.193932,0.23971,0.3,5.2,9.1,65.5,219.7,100,1564831380
54198,4936,2.49823e-05,0.991384,2.72571e-05,0.203823,0.268917,0.3,5.8,7.5,71.7,221.7,100,1564831380
54200,4914,2.50257e-05,0.991372,2.81943e-05,0.595907,0.241388,1.1,7.4,8.4,69.4,218.8,100,1564831380
54202,4985,2.49298e-05,0.991331,2.776e-05,0.324786,0.256385,1.0,6.6,7.4,66.7,215.2,100,1564831380
54204,4957,2.51399e-05,0.991346,2.83314e-05,0.289424,0.240071,0.4,5.5,9.4,73.0,222.0,100,1564831380
54206,4928,2.45231e-05,0.991326,2.81029e-05,0.476705,0.249261,0.5,5.0,8.6,71.3,216.8,100,1564831380
54208,4917,2.49983e-05,0.991394,2.80914e-05,0.16879,0.249119,0.1,5.2,10.6,68.9,222.1,100,1564831380
54210,4932,2.4932e-05,0.991292,2.84686e-05,0.412063,0.220613,0.5,4.9,11.4,68.0,218.2,100,1564831380
54212,4930,2.53547e-05,0.991358,2.77143e-05,0.26566,0.243249,0.3,5.1,9.0,70.6,214.4,100,1564831380
54214,4973,2.53387e-05,0.991344,2.78514e-05,0.298504,0.248249,0.6,4.5,9.9,69.3,220.3,100,1564831380
54216,5028,2.56813e-05,0.991335,2.80686e-05,0.267962,0.223951,0.2,5.3,9.4,68.4,226.9,100,1564831380
54218,4921,2.50234e-05,0.991332,2.81486e-05,0.336475,0.22632,0.5,6.2,11.6,69.3,216.5,100,1564831380
54220,4959,2.46511e-05,0.991373,2.696e-05,0.220416,0.262836,0.1,3.7,9.9,64.5,218.0,100,1564831380
54222,4895,2.56196e-05,0.991454,2.76686e-05,0.16485,0.257107,0.3,4.4,9.7,69.9,218.4,100,1564831380
54224,4966,2.52656e-05,0.991507,2.77143e-05,0.207893,0.260353,0.4,5.6,10.7,68.2,212.8,100,1564831380
54226,4913,2.57955e-05,0.991397,2.73029e-05,0.229063,0.264718,0.5,4.4,9.5,65.6,226.2,100,1564831380
54228,4953,2.48955e-05,0.991445,2.80343e-05,0.206362,0.258435,0.5,5.4,7.6,66.7,219.8,100,1564831380
54230,4985,2.56836e-05,0.991471,2.73829e-05,0.189356,0.234233,0.3,5.9,8.3,64.3,216.4,100,1564831380
54232,4953,2.52222e-05,0.991435,2.75886e-05,0.146111,0.232471,0.2,4.3,8.7,67.1,217.7,100,1564831380
54234,4950,2.52907e-05,0.991512,2.80114e-05,0.281434,0.246402,0.5,5.0,8.5,68.9,223.1,100,1564831380
54236,4901,2.596e-05,0.991509,2.83086e-05,0.165247,0.249077,0.2,4.5,8.7,68.7,219.7,100,1564831380
54238,4936,2.5558e-05,0.991382,2.78057e-05,0.211627,0.220149,0.3,5.6,9.0,67.7,224.3,100,1564831380
54240,4935,2.46236e-05,0.991301,2.76457e-05,0.204538,0.237663,0.2,5.6,9.2,71.5,218.3,100,1564831380
54242,4935,2.55054e-05,0.991363,2.78857e-05,0.311665,0.256232,0.7,5.0,7.5,69.8,215.7,100,1564831380
54244,4981,2.53478e-05,0.991237,2.78971e-05,0.471738,0.249182,0.6,5.3,9.7,71.5,217.5,100,1564831380
54246,4910,2.51102e-05,0.991319,2.744e-05,0.132515,0.26912,0.1,3.9,8.3,70.5,221.1,100,1564831380
54248,5025,2.51513e-05,0.991358,2.84e-05,0.190211,0.220805,0.4,4.9,10.5,72.6,221.8,100,1564831380
54250,4921,2.44912e-05,0.991298,2.80343e-05,0.319533,0.248435,0.4,5.7,8.7,70.2,224.3,100,1564831380
54252,5087,2.49754e-05,0.991371,2.66286e-05,0.372757,0.270397,0.5,4.6,9.1,65.4,219.4,100,1564831380
54254,4914,2.5012e-05,0.991471,2.81486e-05,0.190106,0.243924,0.2,6.4,9.7,68.1,219.3,100,1564831380
54256,4906,2.55465e-05,0.991397,2.82743e-05,0.378915,0.237935,0.2,5.4,10.9,69.4,218.0,100,1564831380
54258,4999,2.59189e-05,0.991351,2.76571e-05,0.291261,0.247066,0.4,5.6,8.4,67.0,217.0,100,1564831380
54260,4957,2.47036e-05,0.991255,2.74514e-05,0.194654,0.253053,0.4,5.8,7.1,66.0,222.8,100,1564831380
54262,4948,2.48955e-05,0.991335,2.77943e-05,0.184614,0.248254,0.2,5.5,8.0,69.6,220.4,100,1564831380
54264,4983,2.50828e-05,0.991248,2.73943e-05,0.44183,0.268567,0.8,5.9,7.6,67.8,221.3,100,1564831380
54266,5011,2.60149e-05,0.991187,2.78971e-05,0.267707,0.252348,0.4,4.1,10.6,67.9,223.7,100,1564831380
54268,4956,2.47219e-05,0.991167,2.84914e-05,0.402198,0.21546,0.5,6.2,9.4,70.9,222.8,100,1564831380
54270,4941,2.49252e-05,0.991264,2.78171e-05,0.326814,0.266042,0.3,6.3,9.1,68.9,217.3,100,1564831380
54272,4939,2.57065e-05,0.991405,2.76571e-05,0.290281,0.238406,0.4,5.7,9.2,65.2,218.4,100,1564831380
54274,4977,2.52678e-05,0.991378,2.76343e-05,0.368723,0.239544,0.3,5.3,8.1,68.3,221.4,100,1564831380
54276,4987,2.52884e-05,0.991365,2.8e-05,0.311232,0.252753,0.5,5.4,7.6,68.1,228.5,100,1564831380
54278,5004,2.63941e-05,0.991499,2.74171e-05,0.174635,0.26568,0.1,4.3,10.7,67.3,221.6,100,1564831380
54280,4921,2.4578e-05,0.991363,2.78057e-05,0.166425,0.237515,0.4,4.6,9.1,69.9,219.1,100,1564831380
54282,4933,2.4763e-05,0.99145,2.81829e-05,0.28014,0.219143,0.3,4.9,9.1,73.4,221.4,100,1564831380
54284,4922,2.4434e-05,0.99134,2.79086e-05,0.259804,0.238994,0.1,5.3,10.0,73.3,220.5,100,1564831380
54286,4977,2.50805e-05,0.99124,2.86171e-05,0.228646,0.243175,0.3,5.9,7.3,71.6,224.0,100,1564831380
54288,4949,2.52222e-05,0.991289,2.72114e-05,0.275779,0.248422,0.5,4.5,8.9,71.9,217.2,100,1564831380
54290,4919,2.4578e-05,0.991227,2.79771e-05,0.310406,0.274225,0.3,5.6,7.6,72.5,218.1,100,1564831380
54292,4914,2.48841e-05,0.991233,2.78171e-05,0.176337,0.235431,0.2,4.7,9.7,69.4,218.6,100,1564831380
54294,4979,2.55808e-05,0.991281,2.73029e-05,0.296636,0.246439,0.5,5.2,9.3,69.1,218.2,100,1564831380
54296,4865,2.4233e-05,0.991385,2.82286e-05,0.168968,0.250454,0.2,5.0,10.2,68.3,219.0,100,1564831380
54298,5069,2.40091e-05,0.991272,2.856e-05,0.274619,0.248547,0.2,5.1,9.7,71.0,222.3,100,1564831380
54300,4981,2.43815e-05,0.991274,2.85714e-05,0.30297,0.230403,0.6,6.0,8.6,67.8,223.1,100,1564831380
54302,5023,2.62022e-05,0.991304,2.77943e-05,0.407818,0.243885,0.4,5.2,8.6,71.1,215.0,100,1564831380
54304,4966,2.55465e-05,0.991332,2.71657e-05,0.262495,0.271164,0.4,4.1,8.7,66.9,215.7,100,1564831380
54306,4925,2.52039e-05,0.991312,2.77371e-05,0.181417,0.239857,0.2,4.9,10.3,66.3,216.2,100,1564831380
54308,4968,2.45094e-05,0.991415,2.78514e-05,0.374381,0.252404,0.4,5.6,10.4,71.0,215.8,100,1564831380
54310,4990,2.52838e-05,0.991398,2.82514e-05,0.268686,0.242832,0.2,5.2,8.7,71.3,217.9,100,1564831380
54312,4997,2.52496e-05,0.991416,2.74171e-05,0.454556,0.255266,0.4,5.4,9.1,66.6,218.4,100,1564831380
54314,4958,2.49161e-05,0.991416,2.78857e-05,0.371053,0.248066,0.5,5.3,9.7,65.5,226.2,100,1564831380
54316,4995,2.51376e-05,0.991355,2.736e-05,0.193968,0.259671,0.4,5.3,7.9,69.2,216.4,100,1564831380
54318,4983,2.54278e-05,0.991315,2.79086e-05,0.192192,0.231499,0.5,5.2,9.3,68.8,217.5,100,1564831380
54320,4927,2.60971e-05,0.991285,2.78514e-05,0.153127,0.235704,0.2,4.3,8.4,70.1,222.6,100,1564831380
54322,4964,2.50485e-05,0.991349,2.75429e-05,0.30009,0.246924,0.5,5.4,8.3,70.1,223.4,100,1564831380
54324,4984,2.48429e-05,0.991422,2.71657e-05,0.268695,0.25015,0.2,4.8,7.2,70.9,215.7,100,1564831380
54326,4969,2.61336e-05,0.991376,2.69143e-05,0.134407,0.279512,0.2,3.9,7.9,68.5,212.8,100,1564831380
54328,5005,2.56813e-05,0.991494,2.77371e-05,0.277901,0.243344,0.7,4.1,9.2,67.9,218.9,100,1564831380
54330,4946,2.46351e-05,0.991466,2.80457e-05,0.185663,0.225861,0.3,5.1,10.4,68.3,214.8,100,1564831380
54332,4950,2.55374e-05,0.991484,2.75886e-05,0.185403,0.233488,0.3,6.0,9.1,69.2,221.8,100,1564831380
54334,4936,2.54437e-05,0.991285,2.78514e-05,0.300183,0.232687,0.5,4.9,8.8,68.6,216.8,100,1564831380
54336,4979,2.51216e-05,0.991386,2.80571e-05,0.287332,0.248721,0.4,5.5,8.6,70.8,220.1,100,1564831380
54338,4999,2.49183e-05,0.99139,2.82286e-05,0.229386,0.244186,0.5,5.5,9.4,65.6,221.9,100,1564831380
54340,4981,2.49869e-05,0.991303,2.75314e-05,0.293551,0.245661,0.5,5.2,7.9,64.6,222.0,100,1564831380
54342,4991,2.57499e-05,0.991127,2.82629e-05,0.252748,0.239799,0.3,4.1,8.2,66.1,221.1,100,1564831380
54344,4998,2.551e-05,0.991159,2.74514e-05,0.249691,0.258993,0.1,5.1,9.1,70.5,212.2,100,1564831380
54346,4977,2.53432e-05,0.99134,2.80571e-05,0.238388,0.242934,0.4,6.3,10.0,70.9,219.8,100,1564831380
54348,5011,2.49709e-05,0.991338,2.81257e-05,0.415013,0.247118,0.7,5.3,9.7,68.7,218.1,100,1564831380
54350,5019,2.47721e-05,0.991451,2.71086e-05,0.171153,0.2488,0.2,4.4,9.0,69.8,215.3,100,1564831380
54352,5030,2.54826e-05,0.99145,2.728e-05,0.278641,0.245038,0.3,4.9,9.4,70.4,216.8,100,1564831380
54354,4943,2.58641e-05,0.991395,2.79886e-05,0.183068,0.22007,0.3,4.4,10.1,70.4,224.9,100,1564831380
54356,4978,2.55443e-05,0.99133,2.80457e-05,0.213563,0.229439,0.3,6.1,8.5,67.3,219.7,100,1564831380
54358,4969,2.48612e-05,0.991337,2.82286e-05,0.337548,0.248595,0.6,5.6,9.1,70.7,224.4,100,1564831380
54360,4968,2.51673e-05,0.991374,2.79086e-05,0.267037,0.241417,0.4,4.6,10.2,70.0,219.3,100,1564831380
54362,5001,2.45643e-05,0.991386,2.79771e-05,0.139692,0.242635,0.0,4.2,10.3,67.9,225.0,100,1564831380
54364,4931,2.53706e-05,0.991351,2.78171e-05,0.293782,0.243896,0.4,4.7,8.9,67.8,218.8,100,1564831380
54366,4956,2.54483e-05,0.991501,2.80571e-05,0.393554,0.246256,0.4,6.5,9.3,71.3,216.3,100,1564831380
54368,4955,2.56905e-05,0.991482,2.77829e-05,0.308544,0.233961,0.3,4.9,9.4,69.3,218.3,100,1564831380
54370,4942,2.44477e-05,0.991495,2.76571e-05,0.200967,0.238132,0.6,4.1,8.3,68.1,224.0,100,1564831380
54372,5019,2.52199e-05,0.991478,2.75543e-05,0.270504,0.230145,0.3,5.2,9.0,68.7,212.6,100,1564831380
54374,4988,2.50348e-05,0.991349,2.84229e-05,0.196976,0.224962,0.3,5.3,9.8,68.5,221.1,100,1564831380
54376,4936,2.50257e-05,0.991358,2.83429e-05,0.683543,0.246243,1.2,6.8,7.5,69.6,220.7,100,1564831380
54378,4988,2.51194e-05,0.991406,2.77257e-05,0.345406,0.24742,0.5,4.8,9.3,67.0,216.2,100,1564831380
54380,4949,2.47539e-05,0.991362,2.84229e-05,0.215322,0.221383,0.4,5.4,9.8,69.7,222.2,100,1564831380
54382,4960,2.50988e-05,0.991418,2.73943e-05,0.146706,0.253677,0.3,3.7,9.3,63.8,217.0,100,1564831380
54384,4943,2.5044e-05,0.991431,2.77257e-05,0.189326,0.233012,0.2,4.8,9.0,70.5,223.5,100,1564831380
54386,4956,2.59189e-05,0.99138,2.744e-05,0.331552,0.24805,0.5,5.2,8.9,67.5,211.6,100,1564831380
54388,4973,2.44523e-05,0.991291,2.72114e-05,0.503635,0.255976,0.5,6.0,7.5,68.0,217.1,100,1564831380
54390,4956,2.53592e-05,0.991361,2.74057e-05,0.199388,0.239891,0.3,5.8,8.7,67.4,217.3,100,1564831380
54392,4983,2.4795e-05,0.991337,2.792e-05,0.278937,0.240074,0.2,4.5,9.2,72.3,219.8,100,1564831380
54394,4942,2.48041e-05,0.991426,2.82057e-05,0.343964,0.235357,0.6,5.5,9.8,68.5,215.9,100,1564831380
54396,4931,2.50851e-05,0.991429,2.74971e-05,0.189574,0.258899,0.2,5.4,9.6,67.4,216.2,100,1564831380
54398,4977,2.62342e-05,0.991496,2.90629e-05,0.230086,0.220712,0.2,4.4,9.0,71.5,220.6,100,1564831380
54400,4887,2.53958e-05,0.991441,2.74743e-05,0.334705,0.24639,0.7,6.0,8.1,63.9,221.0,100,1564831380
54402,4929,2.46556e-05,0.991423,2.79086e-05,0.19945,0.230219,0.5,4.5,7.6,70.3,214.7,100,1564831380
54404,4979,2.5012e-05,0.991336,2.784e-05,0.545759,0.245311,0.9,5.8,9.7,70.8,219.2,100,1564831380
54406,4988,2.54552e-05,0.991324,2.81143e-05,0.286688,0.240056,0.3,5.7,9.8,70.1,225.8,100,1564831380
54408,4893,2.59966e-05,0.991337,2.81257e-05,0.143821,0.232648,0.2,4.8,8.5,67.1,222.3,100,1564831380
54410,5000,2.53706e-05,0.99126,2.73257e-05,0.390669,0.247027,0.5,5.5,8.8,70.0,224.2,100,1564831380
54412,4930,2.506e-05,0.991338,2.744e-05,0.217944,0.25247,0.2,5.9,9.3,68.0,218.3,100,1564831380
54414,4979,2.47059e-05,0.991461,2.79429e-05,0.347545,0.241832,0.5,3.7,9.5,69.1,219.2,100,1564831380
54416,4957,2.50874e-05,0.991547,2.84114e-05,0.302948,0.237925,0.4,6.1,7.9,66.0,220.6,100,1564831380
54418,4945,2.50006e-05,0.991515,2.79543e-05,0.319445,0.237838,0.5,6.3,8.1,67.2,221.2,100,1564831380
54420,4888,2.51788e-05,0.99146,2.73143e-05,0.191809,0.251279,0.3,4.5,7.7,66.4,216.0,100,1564831380
54422,4967,2.5341e-05,0.991388,2.79771e-05,0.23435,0.248041,0.3,6.1,10.0,67.0,221.5,100,1564831380
54424,4999,2.54118e-05,0.991428,2.77029e-05,0.364051,0.242799,0.3,4.4,8.6,67.5,229.1,100,1564831380
54426,4918,2.55854e-05,0.991378,2.80114e-05,0.186745,0.258054,0.2,5.2,8.7,73.5,220.9,100,1564831380
54428,4933,2.46533e-05,0.991483,2.78171e-05,0.378431,0.245517,0.4,5.0,8.5,65.5,223.3,100,1564831380
54430,4971,2.45323e-05,0.991485,2.74171e-05,0.260855,0.236081,0.3,4.4,8.1,67.5,222.1,100,1564831380
